order_index,order_date,product_index,customer_index,order_units
2623,07/06/2018,8,21,2
2787,07/06/2018,19,35,3
2789,07/06/2018,22,46,3
3368,07/06/2018,9,43,13
3550,07/06/2018,18,44,7
3586,07/06/2018,12,28,14
3863,07/06/2018,14,30,7
3955,07/06/2018,8,36,3
4011,07/06/2018,17,2,4
4066,07/06/2018,21,2,11
4124,07/06/2018,18,23,12
4240,07/06/2018,10,7,17
4517,07/06/2018,20,9,7
4730,07/06/2018,1,19,16
4747,07/06/2018,23,4,4
5239,07/06/2018,11,46,17
5365,07/06/2018,4,5,12
5577,07/06/2018,23,5,4
5612,07/06/2018,8,16,15
5928,07/06/2018,24,7,16
6170,07/06/2018,9,21,14
6301,07/06/2018,15,35,4
6494,07/06/2018,16,23,14
6497,07/06/2018,21,46,7
6672,07/06/2018,4,47,2
6832,07/06/2018,13,26,14
7135,07/06/2018,7,28,9
7683,07/06/2018,25,38,16
7931,07/06/2018,23,2,17
7953,07/06/2018,5,42,15
8257,07/06/2018,4,26,5
8804,07/06/2018,12,4,8
8944,07/06/2018,22,19,14
9327,07/06/2018,1,43,13
9354,07/06/2018,9,30,10
9448,07/06/2018,11,19,3
9678,07/06/2018,17,35,17
9716,07/06/2018,23,18,1
10084,07/06/2018,8,4,13
10191,07/06/2018,9,2,1
10814,07/06/2018,11,38,6
10936,07/06/2018,9,39,10
11009,07/06/2018,19,16,5
11114,07/06/2018,13,47,10
11355,07/06/2018,12,34,11
11388,07/06/2018,2,49,12
11416,07/06/2018,9,20,2
11953,07/06/2018,9,3,9
12216,07/06/2018,11,32,5
12410,07/06/2018,20,27,16
12417,07/06/2018,22,32,3
13534,07/06/2018,18,30,15
13838,07/06/2018,1,13,10
14351,07/06/2018,1,4,1
14636,07/06/2018,23,45,6
14849,07/06/2018,21,18,17
15041,07/06/2018,9,21,1
15045,07/06/2018,4,12,8
15632,07/06/2018,26,4,15
15689,07/06/2018,7,1,9
15791,07/06/2018,10,44,4
15893,07/06/2018,8,26,9
16179,07/06/2018,22,33,16
16252,07/06/2018,14,32,7
16309,07/06/2018,9,30,12
16384,07/06/2018,13,33,3
17122,07/06/2018,24,43,2
17157,07/06/2018,8,38,5
17317,07/06/2018,9,30,11
17387,07/06/2018,23,5,10
17699,07/06/2018,10,40,17
17801,07/06/2018,20,18,4
18031,07/06/2018,8,11,2
18050,07/06/2018,1,27,10
18100,07/06/2018,9,38,16
18544,07/06/2018,9,35,7
18891,07/06/2018,23,42,6
19044,07/06/2018,9,28,14
19242,07/06/2018,7,36,17
19639,07/06/2018,8,40,2
19815,07/06/2018,5,46,7
19832,07/06/2018,22,32,13
20093,07/06/2018,3,46,15
20196,07/06/2018,9,32,17
20223,07/06/2018,3,4,2
20427,07/06/2018,3,33,12
20876,07/06/2018,14,44,15
20968,07/06/2018,22,36,15
21149,07/06/2018,22,39,13
21188,07/06/2018,10,9,3
21222,07/06/2018,8,38,14
1611,08/06/2018,16,39,7
1781,08/06/2018,24,7,11
3061,08/06/2018,9,1,15
3146,08/06/2018,23,1,16
4374,08/06/2018,1,32,12
4423,08/06/2018,9,21,5
5588,08/06/2018,21,38,9
8167,08/06/2018,3,27,15
8363,08/06/2018,4,30,5
9601,08/06/2018,12,42,16
10030,08/06/2018,1,27,4
10059,08/06/2018,15,19,17
10499,08/06/2018,23,7,11
11907,08/06/2018,14,21,13
12382,08/06/2018,18,13,1
12487,08/06/2018,25,38,7
12669,08/06/2018,21,16,6
15160,08/06/2018,4,45,17
15175,08/06/2018,18,32,12
16230,08/06/2018,12,2,15
16728,08/06/2018,9,1,9
16920,08/06/2018,21,33,11
17240,08/06/2018,23,9,11
18166,08/06/2018,16,44,10
18362,08/06/2018,14,11,7
19239,08/06/2018,3,42,14
19350,08/06/2018,13,45,2
19712,08/06/2018,1,18,12
21134,08/06/2018,3,2,7
21295,08/06/2018,1,45,13
104,09/06/2018,22,36,12
140,09/06/2018,13,23,17
575,09/06/2018,11,44,11
1484,09/06/2018,8,25,12
1528,09/06/2018,15,2,2
2191,09/06/2018,22,26,12
2663,09/06/2018,3,20,3
2689,09/06/2018,19,16,1
2880,09/06/2018,23,39,13
3242,09/06/2018,21,27,15
3490,09/06/2018,19,27,5
3577,09/06/2018,18,42,9
3611,09/06/2018,11,36,6
3664,09/06/2018,15,16,13
3720,09/06/2018,22,16,1
4032,09/06/2018,18,1,13
4102,09/06/2018,3,40,4
4554,09/06/2018,9,11,14
4611,09/06/2018,1,27,16
4635,09/06/2018,21,44,9
4766,09/06/2018,12,42,12
4913,09/06/2018,19,6,11
5038,09/06/2018,17,35,6
5067,09/06/2018,14,33,1
5181,09/06/2018,22,39,16
5202,09/06/2018,17,27,1
5573,09/06/2018,23,40,17
5619,09/06/2018,18,1,8
5795,09/06/2018,9,16,1
5830,09/06/2018,17,5,1
5877,09/06/2018,4,16,8
5965,09/06/2018,3,21,3
6370,09/06/2018,22,46,9
6470,09/06/2018,9,16,16
6753,09/06/2018,10,18,6
7085,09/06/2018,4,12,7
7891,09/06/2018,1,45,6
7944,09/06/2018,3,2,9
7954,09/06/2018,21,45,14
7958,09/06/2018,13,32,1
8150,09/06/2018,1,39,13
8378,09/06/2018,1,49,14
8390,09/06/2018,13,5,4
8951,09/06/2018,13,27,4
9095,09/06/2018,4,35,5
9150,09/06/2018,10,16,9
9220,09/06/2018,11,18,14
9250,09/06/2018,11,45,14
9335,09/06/2018,24,46,6
9489,09/06/2018,17,16,10
9636,09/06/2018,23,32,4
9693,09/06/2018,15,26,12
10126,09/06/2018,24,33,6
10470,09/06/2018,11,4,4
10641,09/06/2018,17,38,3
10782,09/06/2018,8,5,13
11103,09/06/2018,4,39,14
11104,09/06/2018,18,5,10
11339,09/06/2018,13,20,14
11460,09/06/2018,9,2,11
11643,09/06/2018,25,9,15
11716,09/06/2018,23,2,15
11980,09/06/2018,16,35,11
12205,09/06/2018,16,28,6
12800,09/06/2018,18,4,1
12882,09/06/2018,11,14,8
12974,09/06/2018,18,9,16
13028,09/06/2018,9,47,1
13033,09/06/2018,18,9,16
13132,09/06/2018,18,39,17
13446,09/06/2018,12,23,7
13587,09/06/2018,25,27,2
13916,09/06/2018,24,21,12
14200,09/06/2018,7,30,8
14435,09/06/2018,22,6,14
14468,09/06/2018,3,19,3
14550,09/06/2018,20,18,2
14743,09/06/2018,9,12,17
14988,09/06/2018,3,5,1
15334,09/06/2018,18,24,14
15924,09/06/2018,2,2,9
15926,09/06/2018,22,5,7
16033,09/06/2018,18,23,5
16208,09/06/2018,18,42,4
16234,09/06/2018,11,19,2
16390,09/06/2018,1,1,12
17058,09/06/2018,20,1,12
17062,09/06/2018,13,48,11
17403,09/06/2018,13,39,3
17558,09/06/2018,21,28,14
17912,09/06/2018,23,21,15
18091,09/06/2018,8,20,15
19207,09/06/2018,21,2,13
19247,09/06/2018,11,16,17
19502,09/06/2018,3,32,2
19669,09/06/2018,23,2,6
19850,09/06/2018,4,21,9
19952,09/06/2018,3,5,14
20044,09/06/2018,8,33,1
20150,09/06/2018,21,31,7
20173,09/06/2018,7,4,5
20338,09/06/2018,8,46,9
20576,09/06/2018,9,19,6
20609,09/06/2018,2,42,10
20710,09/06/2018,8,46,11
20828,09/06/2018,3,47,16
21177,09/06/2018,11,23,3
21208,09/06/2018,18,45,16
211,10/06/2018,4,1,13
2783,10/06/2018,11,32,5
18464,10/06/2018,8,45,13
840,11/06/2018,7,28,17
1212,11/06/2018,9,46,17
2274,11/06/2018,21,16,1
2528,11/06/2018,17,2,7
3128,11/06/2018,26,12,16
3412,11/06/2018,26,24,6
3555,11/06/2018,1,46,16
3919,11/06/2018,10,4,5
4160,11/06/2018,14,17,4
5028,11/06/2018,13,27,14
5819,11/06/2018,4,28,13
6072,11/06/2018,23,12,14
6075,11/06/2018,14,11,9
6482,11/06/2018,8,23,14
7271,11/06/2018,11,42,4
7351,11/06/2018,25,42,2
7399,11/06/2018,19,1,4
7872,11/06/2018,13,40,10
8160,11/06/2018,20,46,7
9026,11/06/2018,20,38,16
9186,11/06/2018,7,26,1
9763,11/06/2018,9,39,12
9805,11/06/2018,15,32,5
9975,11/06/2018,11,21,15
10593,11/06/2018,8,2,1
10673,11/06/2018,21,12,5
10926,11/06/2018,15,1,13
11361,11/06/2018,17,7,7
13220,11/06/2018,4,39,17
13401,11/06/2018,9,27,4
13468,11/06/2018,4,1,4
14151,11/06/2018,1,14,16
14216,11/06/2018,12,23,14
14309,11/06/2018,14,46,13
14517,11/06/2018,9,1,5
16077,11/06/2018,4,19,16
16612,11/06/2018,10,36,9
17422,11/06/2018,1,12,17
17771,11/06/2018,4,17,3
17900,11/06/2018,4,47,4
17957,11/06/2018,21,4,12
18323,11/06/2018,11,35,9
18866,11/06/2018,22,29,14
1251,12/06/2018,8,38,17
1993,12/06/2018,3,13,15
2047,12/06/2018,18,46,1
2981,12/06/2018,11,46,2
3049,12/06/2018,17,42,5
3843,12/06/2018,5,2,3
4241,12/06/2018,22,46,17
4285,12/06/2018,9,20,9
4299,12/06/2018,11,23,13
5303,12/06/2018,21,10,9
5699,12/06/2018,17,6,5
6848,12/06/2018,13,32,17
6891,12/06/2018,1,21,11
7064,12/06/2018,11,23,11
7574,12/06/2018,13,38,12
7722,12/06/2018,16,33,6
8372,12/06/2018,1,23,11
8761,12/06/2018,25,36,17
8778,12/06/2018,1,33,2
9121,12/06/2018,11,11,12
9163,12/06/2018,8,43,14
9352,12/06/2018,24,43,17
11278,12/06/2018,1,4,7
11410,12/06/2018,21,19,17
11657,12/06/2018,19,38,2
11777,12/06/2018,24,14,11
13499,12/06/2018,19,11,10
13725,12/06/2018,24,36,10
17141,12/06/2018,7,17,8
18062,12/06/2018,10,1,6
19136,12/06/2018,16,32,10
19601,12/06/2018,22,45,3
20399,12/06/2018,17,39,7
21150,12/06/2018,22,30,14
722,13/06/2018,7,5,13
921,13/06/2018,4,47,8
1308,13/06/2018,8,20,17
1358,13/06/2018,13,47,3
1547,13/06/2018,1,26,16
1634,13/06/2018,4,12,11
2029,13/06/2018,15,5,1
2118,13/06/2018,9,25,11
2140,13/06/2018,1,4,7
2287,13/06/2018,10,30,6
2598,13/06/2018,1,26,11
2815,13/06/2018,19,17,14
3068,13/06/2018,10,21,1
3390,13/06/2018,8,5,17
3622,13/06/2018,8,46,11
3694,13/06/2018,11,33,17
3982,13/06/2018,14,9,4
4143,13/06/2018,1,21,4
4149,13/06/2018,7,45,17
4247,13/06/2018,24,47,7
4646,13/06/2018,8,20,14
4839,13/06/2018,13,27,16
4982,13/06/2018,17,39,7
4986,13/06/2018,17,26,8
5057,13/06/2018,18,2,1
5077,13/06/2018,3,21,10
5146,13/06/2018,8,36,4
5325,13/06/2018,9,17,8
5434,13/06/2018,23,19,9
5670,13/06/2018,4,45,2
5747,13/06/2018,24,33,8
5878,13/06/2018,14,3,9
6618,13/06/2018,23,20,17
6851,13/06/2018,18,9,6
7448,13/06/2018,7,1,15
7528,13/06/2018,15,19,14
7565,13/06/2018,3,42,3
7704,13/06/2018,1,43,7
7720,13/06/2018,13,5,12
7808,13/06/2018,22,33,15
8092,13/06/2018,14,42,8
8164,13/06/2018,2,39,2
8594,13/06/2018,22,33,12
8838,13/06/2018,5,4,2
8927,13/06/2018,1,49,10
9366,13/06/2018,13,43,6
9854,13/06/2018,22,32,16
9876,13/06/2018,7,28,16
9989,13/06/2018,24,47,11
10520,13/06/2018,1,30,13
10802,13/06/2018,17,4,17
10918,13/06/2018,9,3,4
11142,13/06/2018,24,33,3
11763,13/06/2018,9,9,5
11771,13/06/2018,18,45,4
11975,13/06/2018,7,46,9
12228,13/06/2018,11,21,8
12356,13/06/2018,25,35,6
12375,13/06/2018,13,11,8
12385,13/06/2018,18,36,6
12400,13/06/2018,1,21,17
12769,13/06/2018,9,9,11
13049,13/06/2018,23,32,7
13173,13/06/2018,4,42,10
13213,13/06/2018,9,24,6
13564,13/06/2018,8,40,3
13914,13/06/2018,18,32,6
14072,13/06/2018,1,45,6
14400,13/06/2018,22,21,14
14978,13/06/2018,22,23,5
15019,13/06/2018,15,35,5
15097,13/06/2018,19,33,14
15110,13/06/2018,9,16,13
15144,13/06/2018,11,2,11
15626,13/06/2018,1,20,15
15900,13/06/2018,3,10,15
16024,13/06/2018,15,28,17
16083,13/06/2018,18,4,9
16676,13/06/2018,14,18,5
16790,13/06/2018,21,2,10
16943,13/06/2018,24,16,3
17043,13/06/2018,23,23,17
17672,13/06/2018,8,27,4
17828,13/06/2018,23,2,9
18043,13/06/2018,14,12,12
19098,13/06/2018,19,46,15
19782,13/06/2018,4,44,6
19886,13/06/2018,1,42,6
19976,13/06/2018,22,9,15
20273,13/06/2018,14,4,15
20488,13/06/2018,4,46,16
20573,13/06/2018,2,26,7
20658,13/06/2018,13,39,2
20888,13/06/2018,20,41,13
243,14/06/2018,15,1,8
1248,14/06/2018,23,39,11
3433,14/06/2018,13,49,13
4069,14/06/2018,14,2,5
4743,14/06/2018,8,5,8
5001,14/06/2018,25,38,14
5258,14/06/2018,3,45,11
5323,14/06/2018,18,45,3
6101,14/06/2018,11,5,15
6742,14/06/2018,21,2,3
7524,14/06/2018,11,47,8
7783,14/06/2018,22,39,16
8065,14/06/2018,1,23,8
8601,14/06/2018,22,2,1
9359,14/06/2018,9,4,9
9524,14/06/2018,7,31,12
10005,14/06/2018,11,44,4
10094,14/06/2018,5,44,11
10958,14/06/2018,1,16,4
12052,14/06/2018,25,19,6
12473,14/06/2018,17,3,14
15353,14/06/2018,24,5,6
16444,14/06/2018,24,45,6
16674,14/06/2018,22,28,3
18227,14/06/2018,12,9,10
18492,14/06/2018,13,38,6
18502,14/06/2018,21,42,13
18873,14/06/2018,21,39,8
20372,14/06/2018,13,12,7
20516,14/06/2018,7,1,9
1,15/06/2018,17,39,5
638,15/06/2018,23,45,17
827,15/06/2018,1,19,3
953,15/06/2018,4,27,8
1330,15/06/2018,24,23,8
1410,15/06/2018,21,26,14
1540,15/06/2018,9,45,6
1560,15/06/2018,16,47,8
1574,15/06/2018,18,9,1
3109,15/06/2018,26,17,10
3519,15/06/2018,9,19,7
3717,15/06/2018,23,32,10
3960,15/06/2018,14,11,8
4372,15/06/2018,13,19,8
4865,15/06/2018,13,1,17
4972,15/06/2018,24,41,16
5173,15/06/2018,3,43,14
5832,15/06/2018,10,33,2
6112,15/06/2018,4,19,4
6694,15/06/2018,22,23,8
6755,15/06/2018,25,38,5
7795,15/06/2018,22,35,5
8731,15/06/2018,1,33,10
8833,15/06/2018,9,46,4
9165,15/06/2018,4,42,13
9340,15/06/2018,8,1,8
9885,15/06/2018,19,2,16
10134,15/06/2018,18,4,4
10157,15/06/2018,8,23,7
10181,15/06/2018,3,4,10
10429,15/06/2018,1,36,7
10786,15/06/2018,4,42,7
11456,15/06/2018,8,38,1
11634,15/06/2018,21,9,8
11817,15/06/2018,12,19,14
12663,15/06/2018,21,12,10
12753,15/06/2018,3,23,3
13449,15/06/2018,22,44,12
13596,15/06/2018,23,16,5
13935,15/06/2018,1,41,1
13992,15/06/2018,2,10,2
14341,15/06/2018,13,49,13
14715,15/06/2018,13,45,11
15052,15/06/2018,11,18,14
15079,15/06/2018,21,9,8
15216,15/06/2018,11,28,1
15421,15/06/2018,15,38,16
15470,15/06/2018,13,35,9
15839,15/06/2018,18,23,9
16277,15/06/2018,4,16,1
16512,15/06/2018,4,26,8
17035,15/06/2018,1,2,1
17434,15/06/2018,8,28,8
17447,15/06/2018,1,32,3
17704,15/06/2018,14,1,13
17721,15/06/2018,23,7,4
17858,15/06/2018,11,40,9
17880,15/06/2018,14,39,15
18920,15/06/2018,9,39,15
19071,15/06/2018,12,30,8
19219,15/06/2018,14,42,9
19953,15/06/2018,3,21,6
20194,15/06/2018,23,6,6
20290,15/06/2018,11,2,6
20935,15/06/2018,14,7,15
373,16/06/2018,1,46,15
550,16/06/2018,4,45,1
679,16/06/2018,1,33,3
724,16/06/2018,13,43,8
824,16/06/2018,25,33,16
1254,16/06/2018,23,19,4
1372,16/06/2018,11,28,5
1736,16/06/2018,9,30,16
2013,16/06/2018,3,33,1
2254,16/06/2018,18,39,6
2261,16/06/2018,22,4,10
2302,16/06/2018,11,46,2
2682,16/06/2018,17,35,10
2803,16/06/2018,1,19,8
3449,16/06/2018,14,47,4
3897,16/06/2018,10,16,15
4242,16/06/2018,3,36,5
4263,16/06/2018,8,28,12
4478,16/06/2018,23,23,14
4679,16/06/2018,13,19,8
4920,16/06/2018,11,23,13
5474,16/06/2018,17,44,1
5606,16/06/2018,8,24,9
5734,16/06/2018,4,19,6
5772,16/06/2018,8,12,15
5927,16/06/2018,21,7,6
6113,16/06/2018,9,40,7
6235,16/06/2018,3,28,13
6625,16/06/2018,10,19,15
6867,16/06/2018,10,9,13
7634,16/06/2018,4,2,8
7678,16/06/2018,24,39,8
7718,16/06/2018,11,4,7
7864,16/06/2018,1,30,10
7929,16/06/2018,1,22,12
7972,16/06/2018,8,42,1
8096,16/06/2018,9,46,16
8134,16/06/2018,4,42,11
8187,16/06/2018,17,46,4
8575,16/06/2018,20,18,1
8669,16/06/2018,1,2,3
8733,16/06/2018,20,26,10
8779,16/06/2018,23,44,17
8869,16/06/2018,17,21,4
9209,16/06/2018,18,12,1
9364,16/06/2018,17,20,16
9428,16/06/2018,1,23,5
9599,16/06/2018,11,49,12
9755,16/06/2018,8,44,6
10177,16/06/2018,14,27,5
10180,16/06/2018,21,12,10
10417,16/06/2018,18,26,14
10547,16/06/2018,7,12,6
10554,16/06/2018,9,12,16
11063,16/06/2018,11,18,13
11457,16/06/2018,21,12,9
11480,16/06/2018,4,19,4
11495,16/06/2018,8,20,16
11620,16/06/2018,4,39,14
11660,16/06/2018,9,30,1
11790,16/06/2018,4,33,12
12083,16/06/2018,3,7,4
12145,16/06/2018,9,38,11
12274,16/06/2018,24,33,5
12388,16/06/2018,8,38,3
12426,16/06/2018,19,23,4
12540,16/06/2018,3,23,1
12610,16/06/2018,4,45,15
12772,16/06/2018,4,42,6
12899,16/06/2018,13,27,17
13081,16/06/2018,4,10,1
13628,16/06/2018,23,19,15
13629,16/06/2018,20,32,4
13690,16/06/2018,11,2,15
14044,16/06/2018,11,4,14
14172,16/06/2018,9,27,2
14377,16/06/2018,1,4,2
14471,16/06/2018,1,49,7
14584,16/06/2018,25,27,10
14793,16/06/2018,13,32,3
14942,16/06/2018,13,33,8
15246,16/06/2018,1,44,6
15274,16/06/2018,24,3,1
16727,16/06/2018,1,2,16
16944,16/06/2018,13,46,8
16958,16/06/2018,21,42,14
16982,16/06/2018,19,9,17
17475,16/06/2018,16,24,14
17518,16/06/2018,9,20,10
17604,16/06/2018,10,44,13
17838,16/06/2018,13,39,15
18276,16/06/2018,1,47,14
18356,16/06/2018,11,24,5
19015,16/06/2018,19,19,13
19172,16/06/2018,8,46,2
19341,16/06/2018,14,35,6
19486,16/06/2018,24,39,3
19492,16/06/2018,13,43,5
20291,16/06/2018,21,30,12
20434,16/06/2018,12,27,4
21130,16/06/2018,23,26,11
239,17/06/2018,12,1,11
404,17/06/2018,7,38,4
931,17/06/2018,23,20,7
1016,17/06/2018,9,32,15
1359,17/06/2018,8,45,8
1550,17/06/2018,23,40,17
1575,17/06/2018,18,33,10
1779,17/06/2018,9,19,11
1943,17/06/2018,4,46,5
2033,17/06/2018,17,36,7
2168,17/06/2018,18,32,7
2522,17/06/2018,13,39,6
2679,17/06/2018,9,27,15
2685,17/06/2018,4,31,16
2848,17/06/2018,10,47,13
2977,17/06/2018,13,42,7
2997,17/06/2018,18,26,16
3011,17/06/2018,8,1,7
3276,17/06/2018,24,33,15
3331,17/06/2018,10,23,1
3580,17/06/2018,11,4,15
3910,17/06/2018,4,4,13
3945,17/06/2018,17,20,16
4198,17/06/2018,9,1,16
4267,17/06/2018,9,5,9
4528,17/06/2018,4,27,16
4894,17/06/2018,7,39,7
5101,17/06/2018,23,6,11
5337,17/06/2018,23,38,16
5379,17/06/2018,23,38,13
5499,17/06/2018,23,26,6
5681,17/06/2018,21,30,15
6104,17/06/2018,23,47,7
6287,17/06/2018,3,46,9
6640,17/06/2018,1,21,4
6774,17/06/2018,19,40,11
6944,17/06/2018,1,8,10
7006,17/06/2018,20,48,11
7220,17/06/2018,3,4,8
7534,17/06/2018,11,43,10
7904,17/06/2018,25,9,13
8014,17/06/2018,1,19,1
8054,17/06/2018,22,6,10
8111,17/06/2018,7,42,11
8216,17/06/2018,13,47,5
8379,17/06/2018,4,42,4
8526,17/06/2018,17,19,14
8690,17/06/2018,18,27,10
8818,17/06/2018,4,6,4
8840,17/06/2018,23,16,7
8911,17/06/2018,18,49,7
9075,17/06/2018,8,9,8
9432,17/06/2018,8,12,10
9606,17/06/2018,9,19,1
9759,17/06/2018,4,49,15
9982,17/06/2018,1,33,15
10065,17/06/2018,21,30,15
10153,17/06/2018,11,20,9
10346,17/06/2018,23,20,9
10377,17/06/2018,18,33,12
10471,17/06/2018,4,40,16
10698,17/06/2018,22,21,17
10793,17/06/2018,21,19,11
10914,17/06/2018,17,18,8
11049,17/06/2018,18,35,17
11490,17/06/2018,3,16,4
11530,17/06/2018,23,33,5
11700,17/06/2018,11,6,16
12075,17/06/2018,1,4,4
12472,17/06/2018,22,45,7
12478,17/06/2018,21,19,4
12918,17/06/2018,7,44,11
13217,17/06/2018,9,1,11
13328,17/06/2018,8,1,11
13407,17/06/2018,7,9,9
13481,17/06/2018,18,16,4
13549,17/06/2018,13,5,12
13621,17/06/2018,11,42,16
13643,17/06/2018,13,42,15
13814,17/06/2018,17,21,15
13874,17/06/2018,1,24,9
14225,17/06/2018,19,46,5
14509,17/06/2018,13,49,14
14626,17/06/2018,18,10,5
14767,17/06/2018,22,2,13
14774,17/06/2018,21,42,13
15093,17/06/2018,9,36,6
15833,17/06/2018,17,12,10
15921,17/06/2018,11,23,11
16733,17/06/2018,20,2,3
17006,17/06/2018,1,46,5
17679,17/06/2018,25,23,5
17904,17/06/2018,13,43,14
18123,17/06/2018,8,26,14
18232,17/06/2018,1,35,10
18485,17/06/2018,24,42,16
18901,17/06/2018,11,28,7
19033,17/06/2018,12,7,13
19300,17/06/2018,9,10,4
19734,17/06/2018,3,30,9
19735,17/06/2018,3,27,16
19796,17/06/2018,22,44,12
20054,17/06/2018,23,39,14
20101,17/06/2018,4,36,2
20217,17/06/2018,3,36,4
20254,17/06/2018,8,45,8
20371,17/06/2018,18,45,1
20692,17/06/2018,3,23,11
20851,17/06/2018,4,20,12
21,18/06/2018,10,7,7
90,18/06/2018,17,48,16
96,18/06/2018,8,23,14
181,18/06/2018,11,33,13
279,18/06/2018,9,4,8
337,18/06/2018,24,39,16
461,18/06/2018,11,38,14
526,18/06/2018,18,12,16
748,18/06/2018,2,23,4
1048,18/06/2018,26,4,4
1081,18/06/2018,18,20,17
1205,18/06/2018,1,16,3
1316,18/06/2018,22,18,8
1501,18/06/2018,22,35,10
1525,18/06/2018,4,4,4
1607,18/06/2018,13,23,14
1722,18/06/2018,13,45,6
1723,18/06/2018,4,9,1
1770,18/06/2018,18,19,3
1929,18/06/2018,4,12,2
2130,18/06/2018,24,17,3
2169,18/06/2018,10,42,9
2173,18/06/2018,25,45,9
2677,18/06/2018,23,40,5
2785,18/06/2018,14,24,4
3050,18/06/2018,11,30,1
3357,18/06/2018,18,33,9
3651,18/06/2018,18,42,10
3775,18/06/2018,3,27,14
3786,18/06/2018,17,30,10
3920,18/06/2018,21,21,1
4046,18/06/2018,8,33,7
4048,18/06/2018,18,19,3
4079,18/06/2018,13,17,14
4137,18/06/2018,21,36,5
4250,18/06/2018,9,45,6
5172,18/06/2018,17,21,9
5334,18/06/2018,18,1,8
5398,18/06/2018,21,4,17
5570,18/06/2018,3,18,3
5686,18/06/2018,4,45,4
5938,18/06/2018,23,43,6
5963,18/06/2018,23,11,9
6043,18/06/2018,1,2,10
6088,18/06/2018,12,30,3
6468,18/06/2018,18,40,6
6740,18/06/2018,19,28,12
6842,18/06/2018,1,40,1
6889,18/06/2018,22,16,4
6910,18/06/2018,13,18,5
6934,18/06/2018,26,42,2
6996,18/06/2018,17,41,13
7058,18/06/2018,3,35,11
7315,18/06/2018,4,16,3
7389,18/06/2018,4,27,5
7469,18/06/2018,22,28,10
8033,18/06/2018,3,2,5
8305,18/06/2018,11,47,15
8331,18/06/2018,13,4,5
8419,18/06/2018,1,12,3
8742,18/06/2018,21,39,11
9290,18/06/2018,21,45,11
9339,18/06/2018,1,45,2
9346,18/06/2018,14,25,4
9544,18/06/2018,24,16,6
9790,18/06/2018,9,1,8
10353,18/06/2018,25,19,4
10729,18/06/2018,8,49,3
10794,18/06/2018,17,11,8
10820,18/06/2018,18,19,5
10952,18/06/2018,5,18,13
11534,18/06/2018,22,28,13
11760,18/06/2018,4,36,15
11811,18/06/2018,1,33,15
11841,18/06/2018,4,12,16
12367,18/06/2018,13,8,10
12938,18/06/2018,11,21,12
13606,18/06/2018,24,46,17
13956,18/06/2018,22,23,17
14227,18/06/2018,9,45,16
14759,18/06/2018,23,30,6
15272,18/06/2018,7,42,17
15304,18/06/2018,14,20,11
15305,18/06/2018,23,6,16
16138,18/06/2018,22,5,13
16184,18/06/2018,3,26,11
16369,18/06/2018,23,28,9
16371,18/06/2018,18,1,4
16405,18/06/2018,11,25,2
16750,18/06/2018,11,9,5
16851,18/06/2018,20,33,16
17201,18/06/2018,5,21,15
17250,18/06/2018,19,40,4
17424,18/06/2018,24,3,13
17642,18/06/2018,17,39,3
17698,18/06/2018,11,16,3
17741,18/06/2018,3,16,7
18217,18/06/2018,8,26,17
18559,18/06/2018,3,6,6
18691,18/06/2018,14,5,6
18813,18/06/2018,3,2,16
18922,18/06/2018,17,19,1
19173,18/06/2018,17,45,8
19675,18/06/2018,17,19,11
20626,18/06/2018,18,19,15
20942,18/06/2018,1,5,6
20969,18/06/2018,2,47,16
21049,18/06/2018,17,1,17
21138,18/06/2018,13,30,8
39,19/06/2018,8,45,12
2537,19/06/2018,25,33,16
3176,19/06/2018,23,2,1
3233,19/06/2018,13,36,10
4159,19/06/2018,18,9,14
5617,19/06/2018,1,6,6
5881,19/06/2018,8,36,8
6291,19/06/2018,22,4,6
9015,19/06/2018,9,26,3
9531,19/06/2018,20,4,16
10426,19/06/2018,7,3,1
12055,19/06/2018,1,2,7
12105,19/06/2018,1,1,9
12613,19/06/2018,4,23,15
12632,19/06/2018,16,21,5
13104,19/06/2018,21,26,12
13140,19/06/2018,22,16,10
13171,19/06/2018,13,2,17
13524,19/06/2018,4,1,2
13542,19/06/2018,9,36,1
13825,19/06/2018,22,10,7
14275,19/06/2018,9,4,10
14384,19/06/2018,9,4,8
15723,19/06/2018,3,10,5
16067,19/06/2018,8,39,12
16119,19/06/2018,13,26,17
16829,19/06/2018,25,23,11
16837,19/06/2018,4,38,16
16853,19/06/2018,11,30,14
18132,19/06/2018,13,46,6
18319,19/06/2018,23,20,15
18330,19/06/2018,21,43,7
18338,19/06/2018,3,2,12
9272,20/06/2018,4,17,6
12553,20/06/2018,23,19,2
13801,20/06/2018,17,49,5
18265,20/06/2018,11,4,17
20720,20/06/2018,6,42,2
20733,20/06/2018,2,16,1
51,21/06/2018,19,38,12
284,21/06/2018,25,21,1
657,21/06/2018,23,1,15
660,21/06/2018,11,23,6
1004,21/06/2018,3,16,13
1204,21/06/2018,13,1,16
1296,21/06/2018,2,11,8
1299,21/06/2018,25,19,2
1309,21/06/2018,25,17,14
1313,21/06/2018,10,32,10
1504,21/06/2018,19,1,1
2233,21/06/2018,24,16,6
2510,21/06/2018,11,32,11
3306,21/06/2018,1,25,16
3723,21/06/2018,3,42,12
3740,21/06/2018,18,19,12
3969,21/06/2018,8,27,6
4844,21/06/2018,21,18,1
5584,21/06/2018,8,27,1
