order_index,order_date,product_index,customer_index,order_units
6665,16/07/2019,16,42,15
7207,16/07/2019,21,32,16
7584,16/07/2019,10,35,7
9073,16/07/2019,1,17,1
9173,16/07/2019,5,9,6
9205,16/07/2019,12,18,14
9658,16/07/2019,12,7,14
9829,16/07/2019,16,21,15
11660,16/07/2019,19,38,10
11976,16/07/2019,21,49,13
12036,16/07/2019,4,25,3
12366,16/07/2019,10,10,3
12381,16/07/2019,7,27,4
12407,16/07/2019,12,37,15
12784,16/07/2019,19,13,5
12812,16/07/2019,19,34,9
13051,16/07/2019,2,32,7
13069,16/07/2019,11,8,17
13269,16/07/2019,10,40,5
13439,16/07/2019,15,26,4
13892,16/07/2019,18,42,13
14462,16/07/2019,26,6,15
14728,16/07/2019,5,39,12
14973,16/07/2019,17,37,2
15676,16/07/2019,5,28,8
15894,16/07/2019,15,39,1
16316,16/07/2019,12,7,11
16406,16/07/2019,23,35,2
16412,16/07/2019,10,6,1
16740,16/07/2019,23,28,1
18519,16/07/2019,26,35,7
18780,16/07/2019,12,27,15
18938,16/07/2019,7,5,12
19777,16/07/2019,19,49,5
52,17/07/2019,16,9,3
161,17/07/2019,9,46,3
434,17/07/2019,10,22,12
1403,17/07/2019,20,33,14
1868,17/07/2019,25,23,5
2027,17/07/2019,7,21,9
3537,17/07/2019,12,28,13
4045,17/07/2019,19,34,14
4570,17/07/2019,5,19,13
6302,17/07/2019,24,19,3
6663,17/07/2019,6,36,11
6700,17/07/2019,26,35,2
7106,17/07/2019,26,29,17
7691,17/07/2019,17,20,4
8425,17/07/2019,10,37,11
8814,17/07/2019,11,15,15
8886,17/07/2019,10,19,10
9069,17/07/2019,7,42,15
9253,17/07/2019,19,42,16
9279,17/07/2019,19,22,8
9889,17/07/2019,6,30,3
10431,17/07/2019,18,13,3
10756,17/07/2019,10,22,9
10866,17/07/2019,26,18,16
11033,17/07/2019,19,7,17
11094,17/07/2019,24,47,1
11191,17/07/2019,16,18,15
11275,17/07/2019,26,15,10
11287,17/07/2019,16,15,13
11348,17/07/2019,19,47,2
11490,17/07/2019,12,34,17
11638,17/07/2019,24,47,13
13185,17/07/2019,17,34,17
14364,17/07/2019,25,20,5
14461,17/07/2019,11,37,3
14694,17/07/2019,20,32,11
15089,17/07/2019,15,38,12
15794,17/07/2019,20,4,14
16372,17/07/2019,10,33,3
16416,17/07/2019,7,38,16
16517,17/07/2019,19,9,15
16621,17/07/2019,10,42,11
16625,17/07/2019,7,20,8
16969,17/07/2019,12,18,1
17244,17/07/2019,20,17,9
17300,17/07/2019,10,36,15
17374,17/07/2019,24,18,6
17726,17/07/2019,5,8,16
18043,17/07/2019,9,4,11
18140,17/07/2019,2,17,9
18664,17/07/2019,5,38,11
18839,17/07/2019,7,30,15
19803,17/07/2019,21,19,9
19984,17/07/2019,15,8,5
217,18/07/2019,1,17,5
332,18/07/2019,23,35,4
676,18/07/2019,18,32,11
677,18/07/2019,16,15,10
1131,18/07/2019,24,16,13
1310,18/07/2019,12,31,15
1450,18/07/2019,20,8,11
2735,18/07/2019,5,45,10
2947,18/07/2019,17,8,4
4029,18/07/2019,19,20,12
4450,18/07/2019,26,6,9
4493,18/07/2019,5,32,2
4745,18/07/2019,6,30,13
5936,18/07/2019,5,31,7
6598,18/07/2019,23,8,6
6757,18/07/2019,16,30,10
7540,18/07/2019,26,19,6
7767,18/07/2019,24,28,5
7969,18/07/2019,21,27,1
8250,18/07/2019,18,32,7
9055,18/07/2019,17,18,2
9215,18/07/2019,9,15,15
9310,18/07/2019,23,17,17
9425,18/07/2019,4,49,11
9537,18/07/2019,12,49,14
9592,18/07/2019,16,12,11
9626,18/07/2019,21,22,13
10050,18/07/2019,17,16,15
10590,18/07/2019,9,7,11
11071,18/07/2019,26,6,16
11165,18/07/2019,19,37,4
11227,18/07/2019,10,33,8
11281,18/07/2019,25,9,15
11313,18/07/2019,25,11,3
11810,18/07/2019,10,37,4
11860,18/07/2019,23,45,10
11981,18/07/2019,26,18,4
12536,18/07/2019,15,45,16
12554,18/07/2019,20,28,12
13279,18/07/2019,6,8,6
13686,18/07/2019,26,45,4
13712,18/07/2019,24,6,5
13777,18/07/2019,25,13,6
13830,18/07/2019,15,16,16
13919,18/07/2019,7,45,6
14213,18/07/2019,9,13,1
14222,18/07/2019,18,17,4
14790,18/07/2019,1,37,13
14822,18/07/2019,20,40,9
14915,18/07/2019,25,45,11
14979,18/07/2019,7,3,6
15470,18/07/2019,15,31,3
16003,18/07/2019,13,33,6
16305,18/07/2019,24,39,2
16495,18/07/2019,12,18,10
16748,18/07/2019,25,6,6
16820,18/07/2019,17,37,5
17193,18/07/2019,9,39,1
17277,18/07/2019,11,31,2
17417,18/07/2019,19,19,3
17605,18/07/2019,24,19,6
18021,18/07/2019,23,2,6
18524,18/07/2019,17,23,15
18975,18/07/2019,1,42,15
18979,18/07/2019,24,49,7
19711,18/07/2019,6,27,4
19718,18/07/2019,10,16,12
19894,18/07/2019,10,25,17
71,19/07/2019,6,31,8
343,19/07/2019,9,29,5
369,19/07/2019,12,4,10
566,19/07/2019,5,26,5
660,19/07/2019,24,22,12
863,19/07/2019,7,33,12
916,19/07/2019,14,39,10
1092,19/07/2019,19,37,6
2562,19/07/2019,25,42,10
3352,19/07/2019,19,34,8
4713,19/07/2019,24,27,15
5172,19/07/2019,15,48,9
6161,19/07/2019,10,18,15
6803,19/07/2019,10,26,3
6808,19/07/2019,19,21,2
8253,19/07/2019,20,19,3
9054,19/07/2019,18,31,17
9573,19/07/2019,10,49,6
9823,19/07/2019,12,31,1
9864,19/07/2019,10,37,5
10252,19/07/2019,25,8,15
10560,19/07/2019,25,17,17
10792,19/07/2019,24,28,17
11255,19/07/2019,23,23,16
11496,19/07/2019,5,23,12
12194,19/07/2019,5,45,17
12341,19/07/2019,15,5,2
12487,19/07/2019,4,33,15
12809,19/07/2019,20,7,14
12984,19/07/2019,17,4,4
13052,19/07/2019,1,30,2
14127,19/07/2019,16,34,16
14677,19/07/2019,9,2,17
14689,19/07/2019,24,39,3
15670,19/07/2019,25,38,13
15976,19/07/2019,23,42,11
16265,19/07/2019,19,5,14
16808,19/07/2019,14,3,15
17113,19/07/2019,13,20,15
17678,19/07/2019,25,39,16
18523,19/07/2019,10,31,1
19143,19/07/2019,17,32,8
19254,19/07/2019,1,49,14
19592,19/07/2019,5,37,7
20015,19/07/2019,10,4,11
589,20/07/2019,23,30,12
799,20/07/2019,10,26,17
934,20/07/2019,18,26,11
971,20/07/2019,7,3,17
1451,20/07/2019,15,19,16
1523,20/07/2019,12,13,4
1808,20/07/2019,15,37,6
1846,20/07/2019,7,18,14
2679,20/07/2019,15,19,15
2767,20/07/2019,15,22,10
2930,20/07/2019,25,28,1
2990,20/07/2019,21,30,16
3006,20/07/2019,12,42,17
3610,20/07/2019,25,27,4
3638,20/07/2019,16,13,1
3783,20/07/2019,12,36,8
4757,20/07/2019,24,47,12
5168,20/07/2019,26,43,7
5596,20/07/2019,16,9,7
6566,20/07/2019,15,33,13
6717,20/07/2019,19,29,6
6853,20/07/2019,24,13,13
7062,20/07/2019,26,41,15
7599,20/07/2019,10,28,6
7647,20/07/2019,12,21,3
7961,20/07/2019,1,9,12
8004,20/07/2019,20,41,8
8047,20/07/2019,1,13,14
8131,20/07/2019,17,21,11
8514,20/07/2019,15,28,17
9414,20/07/2019,15,19,1
9646,20/07/2019,21,27,13
9649,20/07/2019,7,35,11
10011,20/07/2019,4,29,16
10013,20/07/2019,15,22,6
10028,20/07/2019,23,30,9
11072,20/07/2019,21,5,8
11144,20/07/2019,7,35,2
11159,20/07/2019,5,4,11
11409,20/07/2019,10,30,10
11665,20/07/2019,19,47,5
11771,20/07/2019,1,47,4
11797,20/07/2019,23,16,13
12230,20/07/2019,10,29,7
12906,20/07/2019,4,49,5
13015,20/07/2019,5,8,12
13050,20/07/2019,9,32,13
13057,20/07/2019,23,34,1
13388,20/07/2019,5,18,12
13451,20/07/2019,12,37,11
13590,20/07/2019,12,17,14
13706,20/07/2019,23,9,13
13710,20/07/2019,7,38,7
13836,20/07/2019,20,45,1
13992,20/07/2019,10,6,11
14101,20/07/2019,2,30,8
14162,20/07/2019,6,19,14
14318,20/07/2019,25,15,14
14406,20/07/2019,20,14,5
14955,20/07/2019,17,45,11
14987,20/07/2019,24,29,14
15226,20/07/2019,25,47,13
15979,20/07/2019,26,13,16
16114,20/07/2019,6,34,6
16400,20/07/2019,24,36,13
16456,20/07/2019,12,3,12
16604,20/07/2019,24,31,9
16796,20/07/2019,11,28,13
17551,20/07/2019,20,18,15
17847,20/07/2019,5,46,17
18437,20/07/2019,4,32,5
18799,20/07/2019,15,34,8
19129,20/07/2019,24,26,8
19536,20/07/2019,1,35,17
19891,20/07/2019,1,39,10
20071,20/07/2019,24,30,2
8,21/07/2019,22,8,5
23,21/07/2019,23,38,5
41,21/07/2019,23,26,11
64,21/07/2019,10,15,11
352,21/07/2019,23,35,15
508,21/07/2019,19,32,11
668,21/07/2019,7,22,4
781,21/07/2019,12,33,7
1235,21/07/2019,5,39,13
1386,21/07/2019,9,35,12
1405,21/07/2019,12,49,5
1431,21/07/2019,21,30,4
1461,21/07/2019,22,26,7
1499,21/07/2019,15,34,13
1751,21/07/2019,17,11,2
1765,21/07/2019,12,48,12
1850,21/07/2019,17,22,8
1964,21/07/2019,25,9,1
2079,21/07/2019,24,25,4
2108,21/07/2019,19,18,6
2110,21/07/2019,20,47,8
2345,21/07/2019,15,8,14
2654,21/07/2019,4,8,11
2877,21/07/2019,12,34,3
3087,21/07/2019,10,34,12
4146,21/07/2019,6,34,14
4189,21/07/2019,10,25,5
4298,21/07/2019,23,29,6
4304,21/07/2019,16,3,9
4308,21/07/2019,17,26,3
4699,21/07/2019,23,13,2
4754,21/07/2019,21,42,3
4772,21/07/2019,9,36,17
5278,21/07/2019,20,28,7
5473,21/07/2019,24,25,8
5495,21/07/2019,24,28,17
5789,21/07/2019,9,37,14
5907,21/07/2019,19,7,2
6450,21/07/2019,17,8,2
6584,21/07/2019,25,17,15
6694,21/07/2019,19,31,14
6864,21/07/2019,10,18,6
7137,21/07/2019,16,37,9
7421,21/07/2019,16,17,13
7477,21/07/2019,14,3,10
7637,21/07/2019,10,34,5
8542,21/07/2019,15,4,4
9119,21/07/2019,26,18,13
9282,21/07/2019,10,46,14
9558,21/07/2019,25,14,11
9580,21/07/2019,17,43,17
9676,21/07/2019,12,47,2
9830,21/07/2019,20,5,16
10151,21/07/2019,5,13,15
10350,21/07/2019,20,9,13
10588,21/07/2019,10,19,3
10601,21/07/2019,15,49,10
11379,21/07/2019,7,40,2
11538,21/07/2019,26,6,13
11599,21/07/2019,12,41,2
11937,21/07/2019,17,30,3
12815,21/07/2019,9,5,1
13960,21/07/2019,18,42,8
14368,21/07/2019,23,35,13
14940,21/07/2019,23,7,6
14944,21/07/2019,15,37,9
15047,21/07/2019,23,31,13
15402,21/07/2019,19,38,4
15426,21/07/2019,23,14,1
15457,21/07/2019,12,37,3
15577,21/07/2019,12,12,11
15631,21/07/2019,5,42,8
15870,21/07/2019,6,35,3
15980,21/07/2019,14,37,1
16554,21/07/2019,2,4,4
16636,21/07/2019,19,17,4
16672,21/07/2019,16,35,1
16708,21/07/2019,26,45,13
16970,21/07/2019,1,8,9
17260,21/07/2019,24,33,7
17381,21/07/2019,24,8,3
17691,21/07/2019,20,5,14
18049,21/07/2019,23,9,7
18403,21/07/2019,24,39,16
18465,21/07/2019,6,17,6
18543,21/07/2019,12,9,10
18631,21/07/2019,5,43,6
18898,21/07/2019,19,21,7
18949,21/07/2019,24,37,17
19121,21/07/2019,19,15,4
19154,21/07/2019,12,3,7
19160,21/07/2019,5,33,14
19203,21/07/2019,23,3,14
19374,21/07/2019,4,5,11
19538,21/07/2019,21,26,2
19971,21/07/2019,23,26,11
20028,21/07/2019,26,17,1
20043,21/07/2019,18,8,2
317,22/07/2019,12,35,12
620,22/07/2019,5,38,5
791,22/07/2019,9,8,3
1126,22/07/2019,12,45,13
2405,22/07/2019,21,39,7
2892,22/07/2019,25,19,3
3361,22/07/2019,25,4,3
3909,22/07/2019,11,21,11
4566,22/07/2019,25,47,15
5652,22/07/2019,1,43,12
5788,22/07/2019,5,8,5
5868,22/07/2019,24,17,5
5988,22/07/2019,17,31,3
6062,22/07/2019,12,32,15
6070,22/07/2019,11,26,11
6421,22/07/2019,6,7,7
7221,22/07/2019,24,41,16
7669,22/07/2019,10,7,6
8120,22/07/2019,17,34,9
8915,22/07/2019,19,49,9
10450,22/07/2019,24,25,15
11110,22/07/2019,17,43,16
12369,22/07/2019,24,35,9
12801,22/07/2019,26,47,16
13154,22/07/2019,20,25,9
13430,22/07/2019,19,31,7
13876,22/07/2019,14,42,16
14283,22/07/2019,25,9,14
15424,22/07/2019,4,38,8
16514,22/07/2019,26,26,13
17038,22/07/2019,25,33,6
17422,22/07/2019,19,35,4
18931,22/07/2019,1,43,14
19910,22/07/2019,20,37,4
153,23/07/2019,25,35,14
2238,23/07/2019,10,34,3
3375,23/07/2019,14,31,15
3877,23/07/2019,24,15,17
4863,23/07/2019,15,33,11
5751,23/07/2019,24,35,14
6112,23/07/2019,12,21,6
6399,23/07/2019,12,46,1
6609,23/07/2019,15,30,7
6896,23/07/2019,10,37,12
8407,23/07/2019,9,1,2
8905,23/07/2019,4,7,15
9187,23/07/2019,23,13,1
9349,23/07/2019,25,38,1
9429,23/07/2019,7,49,13
9624,23/07/2019,17,7,15
9785,23/07/2019,16,32,5
9885,23/07/2019,11,2,15
10017,23/07/2019,15,8,5
10232,23/07/2019,16,26,17
10843,23/07/2019,5,13,12
11074,23/07/2019,15,45,12
11998,23/07/2019,7,26,6
15211,23/07/2019,21,7,13
15346,23/07/2019,5,37,15
16175,23/07/2019,17,47,9
16684,23/07/2019,11,2,16
17066,23/07/2019,17,3,6
17203,23/07/2019,12,35,7
17331,23/07/2019,23,32,1
17896,23/07/2019,20,13,17
17999,23/07/2019,22,32,12
18224,23/07/2019,10,40,5
19100,23/07/2019,17,43,12
19579,23/07/2019,7,2,14
85,24/07/2019,10,19,15
339,24/07/2019,10,49,10
974,24/07/2019,7,45,6
1328,24/07/2019,12,3,16
1338,24/07/2019,25,25,17
1470,24/07/2019,24,47,9
1478,24/07/2019,25,47,3
1687,24/07/2019,11,39,13
1706,24/07/2019,24,39,6
2321,24/07/2019,14,47,3
2430,24/07/2019,10,45,13
2608,24/07/2019,5,22,13
3403,24/07/2019,1,8,6
3855,24/07/2019,14,9,8
5248,24/07/2019,1,13,12
5294,24/07/2019,12,7,15
5304,24/07/2019,5,42,4
5545,24/07/2019,7,34,12
6650,24/07/2019,12,26,10
7428,24/07/2019,6,37,14
7474,24/07/2019,23,31,8
8393,24/07/2019,12,30,8
8936,24/07/2019,26,42,9
8996,24/07/2019,19,23,1
9135,24/07/2019,17,34,3
9315,24/07/2019,24,22,16
9427,24/07/2019,15,26,16
9583,24/07/2019,12,29,11
9809,24/07/2019,15,36,10
10005,24/07/2019,10,45,14
10899,24/07/2019,12,39,3
10966,24/07/2019,23,37,5
11084,24/07/2019,15,31,5
11166,24/07/2019,1,40,7
11245,24/07/2019,4,31,15
11520,24/07/2019,3,41,11
11903,24/07/2019,12,32,4
12228,24/07/2019,10,15,8
12954,24/07/2019,5,11,10
13142,24/07/2019,26,18,6
13207,24/07/2019,1,15,2
13425,24/07/2019,17,13,5
13505,24/07/2019,25,30,14
14253,24/07/2019,14,35,1
14458,24/07/2019,9,47,15
15022,24/07/2019,5,49,13
15475,24/07/2019,20,37,5
15600,24/07/2019,5,35,9
15643,24/07/2019,1,22,17
16394,24/07/2019,10,38,5
16988,24/07/2019,15,29,10
17207,24/07/2019,23,4,8
17426,24/07/2019,5,4,12
17485,24/07/2019,18,10,17
17856,24/07/2019,23,34,17
19139,24/07/2019,5,43,3
19504,24/07/2019,10,28,1
503,25/07/2019,7,31,14
568,25/07/2019,5,31,4
678,25/07/2019,21,1,6
877,25/07/2019,5,5,1
1598,25/07/2019,9,15,16
1779,25/07/2019,17,9,5
2117,25/07/2019,3,8,2
3086,25/07/2019,15,9,13
3261,25/07/2019,5,45,2
3814,25/07/2019,23,34,8
3913,25/07/2019,20,5,3
4162,25/07/2019,12,43,13
5010,25/07/2019,16,26,8
5308,25/07/2019,5,35,16
5343,25/07/2019,5,27,11
5742,25/07/2019,17,13,7
5790,25/07/2019,24,4,2
6003,25/07/2019,15,30,3
6061,25/07/2019,19,27,13
6241,25/07/2019,26,30,14
6833,25/07/2019,25,42,7
7077,25/07/2019,24,39,5
7348,25/07/2019,26,19,12
7585,25/07/2019,5,33,16
7644,25/07/2019,25,28,4
7736,25/07/2019,24,49,13
8290,25/07/2019,6,5,3
8961,25/07/2019,15,33,5
9228,25/07/2019,19,47,13
9432,25/07/2019,4,17,15
9856,25/07/2019,20,27,17
9913,25/07/2019,19,49,5
10375,25/07/2019,18,26,14
10471,25/07/2019,1,32,17
10810,25/07/2019,3,15,8
10867,25/07/2019,20,37,11
11135,25/07/2019,10,13,3
11151,25/07/2019,7,19,6
12392,25/07/2019,7,20,16
12433,25/07/2019,26,38,17
12982,25/07/2019,17,5,2
13364,25/07/2019,19,37,17
13679,25/07/2019,25,31,3
13851,25/07/2019,20,31,13
13875,25/07/2019,12,13,5
14225,25/07/2019,11,31,16
14528,25/07/2019,7,26,4
14818,25/07/2019,23,32,9
14976,25/07/2019,25,43,3
15434,25/07/2019,7,44,6
16376,25/07/2019,24,22,3
16501,25/07/2019,24,38,15
16563,25/07/2019,14,22,2
16727,25/07/2019,19,39,15
17036,25/07/2019,24,29,7
17101,25/07/2019,11,46,6
17150,25/07/2019,23,45,16
17272,25/07/2019,10,14,2
18062,25/07/2019,24,32,14
18406,25/07/2019,4,47,8
18429,25/07/2019,12,41,16
18739,25/07/2019,10,6,2
18856,25/07/2019,7,3,2
19445,25/07/2019,5,34,9
19476,25/07/2019,17,33,3
19505,25/07/2019,20,13,4
19653,25/07/2019,1,10,1
19783,25/07/2019,24,49,14
20073,25/07/2019,6,32,15
137,26/07/2019,12,28,4
591,26/07/2019,15,7,9
994,26/07/2019,25,49,14
1559,26/07/2019,19,49,17
2022,26/07/2019,24,30,10
2690,26/07/2019,1,20,9
2732,26/07/2019,24,8,9
3710,26/07/2019,9,13,3
4448,26/07/2019,26,39,3
4667,26/07/2019,6,37,4
4740,26/07/2019,5,26,7
5254,26/07/2019,9,18,5
6438,26/07/2019,24,16,8
6502,26/07/2019,24,32,14
7057,26/07/2019,24,42,10
7309,26/07/2019,24,13,5
7889,26/07/2019,12,8,17
7954,26/07/2019,12,34,2
8229,26/07/2019,10,40,2
8411,26/07/2019,5,17,17
8745,26/07/2019,9,42,14
9159,26/07/2019,24,46,7
9640,26/07/2019,25,35,16
9717,26/07/2019,19,46,14
10136,26/07/2019,5,20,3
10260,26/07/2019,24,37,16
10495,26/07/2019,16,45,15
12741,26/07/2019,9,40,12
13488,26/07/2019,5,22,2
14612,26/07/2019,2,4,8
14945,26/07/2019,26,30,14
15056,26/07/2019,16,39,10
16092,26/07/2019,17,6,9
16143,26/07/2019,21,25,14
16147,26/07/2019,15,38,1
16401,26/07/2019,23,38,17
16492,26/07/2019,26,8,3
16503,26/07/2019,7,19,10
18547,26/07/2019,17,46,9
18908,26/07/2019,7,40,6
20007,26/07/2019,15,43,16
785,27/07/2019,12,32,7
1541,27/07/2019,19,43,1
5522,27/07/2019,5,39,1
6148,27/07/2019,23,30,17
8533,27/07/2019,24,33,7
8828,27/07/2019,5,37,2
9392,27/07/2019,12,18,9
9530,27/07/2019,12,18,17
10526,27/07/2019,10,28,2
10721,27/07/2019,19,42,15
12636,27/07/2019,23,31,15
14695,27/07/2019,25,6,13
14814,27/07/2019,24,26,10
17731,27/07/2019,10,6,4
18178,27/07/2019,24,19,8
3344,28/07/2019,24,42,10
4892,28/07/2019,23,3,10
5741,28/07/2019,21,18,14
7825,28/07/2019,12,32,6
9202,28/07/2019,11,43,15
11951,28/07/2019,12,47,11
12262,28/07/2019,1,36,7
12399,28/07/2019,19,4,5
13431,28/07/2019,24,19,11
14216,28/07/2019,15,40,17
15515,28/07/2019,12,43,16
17394,28/07/2019,24,8,5
18472,28/07/2019,5,16,14
19219,28/07/2019,15,6,1
431,29/07/2019,15,42,5
1823,29/07/2019,10,27,5
1842,29/07/2019,10,32,10
2016,29/07/2019,5,17,8
3974,29/07/2019,5,18,1
6913,29/07/2019,26,31,6
7018,29/07/2019,24,3,5
7630,29/07/2019,21,20,2
10199,29/07/2019,25,37,16
10561,29/07/2019,25,10,13
10840,29/07/2019,24,18,3
12218,29/07/2019,17,40,5
12620,29/07/2019,7,17,1
14568,29/07/2019,12,40,15
17211,29/07/2019,20,37,14
17778,29/07/2019,24,34,1
19428,29/07/2019,20,40,9
19484,29/07/2019,16,38,6
20120,29/07/2019,15,26,9
769,30/07/2019,12,17,11
2192,30/07/2019,6,22,4
3603,30/07/2019,24,29,15
4261,30/07/2019,19,34,16
4702,30/07/2019,10,34,4
5931,30/07/2019,15,8,11
6569,30/07/2019,1,45,6
8010,30/07/2019,23,38,14
12412,30/07/2019,5,9,16
12679,30/07/2019,24,17,16
13635,30/07/2019,5,37,13
14662,30/07/2019,11,27,16
852,31/07/2019,15,22,5
875,31/07/2019,24,27,12
926,31/07/2019,11,4,11
1041,31/07/2019,24,9,4
1062,31/07/2019,21,25,8
1370,31/07/2019,26,4,4
1669,31/07/2019,16,25,16
1910,31/07/2019,7,18,7
3014,31/07/2019,10,19,9
3051,31/07/2019,25,25,5
3734,31/07/2019,21,38,3
3962,31/07/2019,16,42,11
5189,31/07/2019,1,46,10
5983,31/07/2019,20,35,15
6976,31/07/2019,25,22,6
8313,31/07/2019,5,36,4
8652,31/07/2019,19,4,5
8675,31/07/2019,10,45,14
9125,31/07/2019,11,18,4
10187,31/07/2019,16,32,9
10839,31/07/2019,13,18,4
11115,31/07/2019,26,26,8
11708,31/07/2019,5,2,9
12050,31/07/2019,10,22,8
12251,31/07/2019,10,13,10
12602,31/07/2019,19,28,16
12714,31/07/2019,21,25,1
13459,31/07/2019,15,30,13
14062,31/07/2019,20,25,10
14219,31/07/2019,2,43,15
14374,31/07/2019,20,8,5
15270,31/07/2019,19,37,3
15347,31/07/2019,6,45,15
15420,31/07/2019,26,41,11
15571,31/07/2019,17,15,14
15614,31/07/2019,7,36,6
15738,31/07/2019,24,27,6
15768,31/07/2019,7,40,4
16660,31/07/2019,12,36,12
16954,31/07/2019,10,45,6
17882,31/07/2019,6,46,17
18791,31/07/2019,26,39,10
19610,31/07/2019,12,32,12
19662,31/07/2019,19,37,12
19955,31/07/2019,17,34,15
132,01/08/2019,20,34,10
249,01/08/2019,4,18,17
258,01/08/2019,21,7,11
296,01/08/2019,24,31,4
331,01/08/2019,14,34,16
964,01/08/2019,20,26,6
1180,01/08/2019,21,27,15
1220,01/08/2019,25,39,5
1764,01/08/2019,23,6,12
1865,01/08/2019,15,4,11
1884,01/08/2019,15,6,10
1941,01/08/2019,25,34,13
2066,01/08/2019,23,35,8
2606,01/08/2019,1,30,13
2610,01/08/2019,19,4,17
2817,01/08/2019,15,22,12
2869,01/08/2019,15,8,10
2941,01/08/2019,23,35,7
3231,01/08/2019,14,32,7
3343,01/08/2019,12,42,12
3444,01/08/2019,25,11,1
3508,01/08/2019,26,36,12
3771,01/08/2019,1,21,11
3878,01/08/2019,10,31,7
3890,01/08/2019,16,18,3
3954,01/08/2019,26,7,16
4192,01/08/2019,24,47,11
4202,01/08/2019,20,37,3
4285,01/08/2019,19,2,3
4452,01/08/2019,20,33,1
4492,01/08/2019,20,15,13
4810,01/08/2019,5,7,6
4822,01/08/2019,12,37,16
4903,01/08/2019,10,25,1
5118,01/08/2019,15,39,16
5245,01/08/2019,20,9,12
5276,01/08/2019,19,17,6
5802,01/08/2019,11,39,4
5956,01/08/2019,5,45,14
6122,01/08/2019,4,40,8
6357,01/08/2019,17,29,16
6381,01/08/2019,12,39,8
6589,01/08/2019,12,4,14
6702,01/08/2019,26,22,7
6806,01/08/2019,10,38,9
6960,01/08/2019,24,49,9
7347,01/08/2019,5,34,6
7435,01/08/2019,26,7,9
7478,01/08/2019,19,29,5
7609,01/08/2019,15,10,9
7706,01/08/2019,25,32,14
7722,01/08/2019,20,33,10
7752,01/08/2019,24,27,17
7927,01/08/2019,16,29,7
8280,01/08/2019,15,27,10
8491,01/08/2019,25,19,9
8751,01/08/2019,24,21,15
8885,01/08/2019,10,18,3
8987,01/08/2019,19,22,15
9374,01/08/2019,18,31,13
9515,01/08/2019,24,22,15
9844,01/08/2019,17,35,17
9952,01/08/2019,24,42,16
10031,01/08/2019,19,29,1
10385,01/08/2019,25,10,17
10527,01/08/2019,20,18,16
10649,01/08/2019,9,37,7
10738,01/08/2019,15,27,9
10910,01/08/2019,24,9,1
11531,01/08/2019,15,47,4
11550,01/08/2019,23,33,5
11564,01/08/2019,15,32,5
11793,01/08/2019,4,17,10
11891,01/08/2019,16,40,4
12031,01/08/2019,15,43,12
12075,01/08/2019,20,25,15
12166,01/08/2019,9,35,12
12474,01/08/2019,24,13,9
12531,01/08/2019,24,32,16
12604,01/08/2019,12,5,10
13053,01/08/2019,10,25,14
13225,01/08/2019,12,4,17
13242,01/08/2019,24,45,1
13472,01/08/2019,6,49,6
13639,01/08/2019,25,2,7
13657,01/08/2019,1,6,8
13858,01/08/2019,24,30,15
13942,01/08/2019,10,47,3
14071,01/08/2019,6,22,5
15401,01/08/2019,17,38,4
15541,01/08/2019,12,22,8
15549,01/08/2019,24,7,11
15710,01/08/2019,21,45,2
15985,01/08/2019,9,37,13
16033,01/08/2019,24,27,17
16090,01/08/2019,17,19,11
16208,01/08/2019,17,47,3
16409,01/08/2019,12,4,14
16454,01/08/2019,4,37,11
16482,01/08/2019,23,19,12
16781,01/08/2019,21,18,14
16974,01/08/2019,12,31,5
17433,01/08/2019,15,8,12
17509,01/08/2019,5,18,10
17888,01/08/2019,24,47,15
18434,01/08/2019,15,23,10
18535,01/08/2019,15,18,8
19113,01/08/2019,24,43,7
19414,01/08/2019,14,34,3
19525,01/08/2019,1,45,6
19622,01/08/2019,15,32,10
19706,01/08/2019,5,4,12
20061,01/08/2019,17,33,15
20111,01/08/2019,10,38,8
611,02/08/2019,18,5,11
2619,02/08/2019,15,11,11
2691,02/08/2019,16,39,15
3039,02/08/2019,26,15,6
3233,02/08/2019,26,7,8
3632,02/08/2019,15,3,1
4708,02/08/2019,25,18,14
5272,02/08/2019,24,46,12
5429,02/08/2019,11,47,8
7416,02/08/2019,19,39,8
7788,02/08/2019,12,34,4
8019,02/08/2019,9,22,13
8327,02/08/2019,25,41,6
8572,02/08/2019,26,34,3
8597,02/08/2019,10,34,11
8967,02/08/2019,19,27,1
9931,02/08/2019,19,35,13
9948,02/08/2019,6,42,15
10319,02/08/2019,24,16,14
10405,02/08/2019,25,43,2
10654,02/08/2019,19,37,17
11164,02/08/2019,9,36,9
11556,02/08/2019,15,5,8
11744,02/08/2019,6,8,1
12735,02/08/2019,10,47,1
12955,02/08/2019,7,33,8
13241,02/08/2019,25,47,4
14351,02/08/2019,25,11,6
14492,02/08/2019,12,3,13
14656,02/08/2019,23,26,4
14867,02/08/2019,1,43,15
15260,02/08/2019,20,49,12
15802,02/08/2019,7,36,10
15807,02/08/2019,18,38,13
16074,02/08/2019,5,39,12
16125,02/08/2019,26,47,6
16465,02/08/2019,10,33,15
16527,02/08/2019,21,45,9
16755,02/08/2019,17,39,7
17402,02/08/2019,16,17,4
19084,02/08/2019,23,29,16
19094,02/08/2019,5,33,4
19112,02/08/2019,16,37,2
19131,02/08/2019,14,16,7
577,03/08/2019,20,15,14
864,03/08/2019,9,21,13
1107,03/08/2019,5,40,5
