order_index,order_date,product_index,customer_index,order_units
7590,18/06/2015,12,24,7
7591,23/10/2015,9,7,15
7592,09/04/2015,10,17,5
7593,20/06/2015,12,46,9
7594,21/04/2015,7,33,16
7595,11/07/2015,2,31,6
7596,21/04/2015,16,5,16
7597,20/04/2015,6,44,14
7598,02/11/2015,21,42,3
7599,03/08/2015,17,42,14
7600,25/11/2015,17,33,11
7601,03/11/2015,5,42,16
7602,03/02/2015,15,47,6
7603,31/05/2015,6,40,2
7604,17/09/2015,12,21,10
7605,18/12/2015,10,31,6
7606,06/08/2015,17,1,4
7607,01/08/2015,6,10,11
7608,03/05/2015,20,39,5
7609,04/07/2015,1,22,1
7610,14/06/2015,9,5,4
7611,02/06/2015,25,46,7
7612,06/01/2015,20,11,5
7613,04/05/2015,11,43,14
7614,06/09/2015,12,34,16
7615,26/06/2015,20,17,5
7616,03/02/2015,17,42,7
7617,01/03/2015,4,48,11
7618,28/06/2015,24,24,2
7619,30/06/2015,4,24,17
7620,15/07/2015,19,4,6
7621,27/01/2015,21,33,1
7622,14/05/2015,13,7,11
7623,01/07/2015,21,40,17
7624,11/04/2015,5,26,17
7625,12/06/2015,12,2,6
7626,01/10/2015,24,20,4
7627,06/11/2015,9,40,6
7628,03/11/2015,17,31,7
7629,03/08/2015,19,33,10
7630,26/11/2015,4,45,1
7631,27/08/2015,20,39,10
7632,29/08/2015,12,31,5
7633,11/07/2015,5,46,6
7634,17/02/2015,25,26,13
7635,08/05/2015,19,8,11
7636,02/10/2015,19,36,13
7637,02/04/2015,17,11,3
7638,02/09/2015,18,24,14
7639,04/03/2015,7,29,14
7640,17/05/2015,4,38,3
7641,09/01/2015,24,38,3
7642,18/05/2015,19,36,13
7643,27/12/2015,20,1,11
7644,25/10/2015,21,31,7
7645,15/11/2015,18,30,5
7646,04/12/2015,25,7,8
7647,03/03/2015,15,14,10
7648,12/05/2015,2,5,3
7649,25/12/2015,16,7,6
7650,21/02/2015,26,7,7
7651,05/07/2015,13,34,15
7652,29/06/2015,5,15,2
7653,23/02/2015,11,49,10
7654,25/05/2015,11,45,17
7655,25/02/2015,26,31,5
7656,30/03/2015,5,11,7
7657,21/11/2015,19,19,8
7658,08/11/2015,26,1,9
7659,02/02/2015,26,39,6
7660,01/12/2015,19,43,15
7661,08/05/2015,5,7,4
7662,22/03/2015,1,42,3
7663,28/11/2015,17,38,2
7664,18/12/2015,23,11,17
7665,20/11/2015,16,35,16
7666,25/12/2015,15,5,2
7667,26/04/2015,11,3,7
7668,04/05/2015,17,18,13
7669,19/01/2015,17,33,9
7670,08/09/2015,15,4,16
7671,04/06/2015,7,31,6
7672,07/01/2015,11,35,2
7673,24/02/2015,23,26,13
7674,21/02/2015,19,34,13
7675,10/01/2015,11,7,8
7676,16/02/2015,7,3,6
7677,27/01/2015,24,40,3
7678,09/07/2015,21,11,5
7679,12/12/2015,20,28,12
7680,09/04/2015,17,11,12
7681,06/05/2015,25,40,4
7682,30/08/2015,11,17,5
7683,06/08/2015,15,26,11
7684,23/06/2015,4,36,1
7685,19/06/2015,17,8,5
7686,15/11/2015,24,49,10
7687,14/02/2015,23,9,2
7688,15/06/2015,13,30,5
7689,18/02/2015,21,40,14
7690,19/10/2015,23,9,12
7691,24/12/2015,24,40,6
7692,09/08/2015,11,16,14
7693,01/09/2015,5,23,14
7694,15/11/2015,4,32,11
7695,05/05/2015,12,11,3
7696,02/04/2015,23,20,4
7697,20/12/2015,17,29,3
7698,01/10/2015,21,35,3
7699,09/04/2015,20,34,5
7700,10/10/2015,19,7,13
7701,01/10/2015,1,34,5
7702,16/10/2015,5,38,13
7703,17/02/2015,17,34,5
7704,10/01/2015,17,33,4
7705,21/11/2015,25,47,17
7706,08/01/2015,7,31,10
7707,10/01/2015,11,27,16
7708,30/09/2015,23,2,14
7709,17/11/2015,11,13,8
7710,11/11/2015,11,11,14
7711,26/09/2015,13,41,3
7712,12/03/2015,19,29,12
7713,12/06/2015,13,17,8
7714,02/09/2015,17,29,10
7715,28/12/2015,3,33,4
7716,18/12/2015,14,39,7
7717,05/10/2015,13,48,4
7718,05/10/2015,5,5,12
7719,26/09/2015,4,30,1
7720,14/02/2015,26,26,11
7721,06/11/2015,11,42,6
7722,25/11/2015,25,24,10
7723,15/10/2015,10,4,14
7724,14/05/2015,13,24,11
7725,29/04/2015,20,42,3
7726,20/08/2015,17,36,16
7727,02/12/2015,24,1,8
7728,25/10/2015,4,45,10
7729,17/02/2015,17,31,7
7730,29/08/2015,7,23,7
7731,05/10/2015,19,6,7
7732,01/10/2015,17,7,2
7733,24/06/2015,5,14,12
7734,15/10/2015,25,1,16
7735,01/03/2015,13,28,1
7736,27/01/2015,15,21,16
7737,01/07/2015,11,42,9
7738,01/06/2015,4,11,10
7739,04/01/2015,16,19,12
7740,27/10/2015,10,19,13
7741,29/12/2015,23,34,1
7742,18/01/2015,16,41,10
7743,18/07/2015,11,7,7
7744,20/05/2015,5,17,17
7745,04/10/2015,12,26,2
7746,26/12/2015,3,26,6
7747,08/07/2015,5,26,10
7748,21/11/2015,17,15,5
7749,05/08/2015,16,24,5
7750,06/09/2015,22,22,2
7751,14/05/2015,15,23,13
7752,12/05/2015,7,36,8
7753,08/12/2015,4,36,14
7754,02/09/2015,14,36,8
7755,11/04/2015,19,34,16
7756,01/02/2015,21,21,11
7757,18/12/2015,12,39,1
7758,20/11/2015,26,6,1
7759,31/08/2015,21,19,4
7760,10/11/2015,25,13,11
7761,20/12/2015,23,27,1
7762,03/02/2015,7,21,16
7763,26/10/2015,11,13,6
7764,17/05/2015,5,39,17
7765,28/02/2015,24,22,4
7766,13/02/2015,17,41,13
7767,12/06/2015,23,27,10
7768,14/09/2015,11,29,3
7769,21/07/2015,7,40,14
7770,22/11/2015,3,11,3
7771,20/07/2015,26,34,3
7772,13/12/2015,19,8,12
7773,14/12/2015,19,9,8
7774,01/11/2015,17,17,15
7775,23/05/2015,1,43,11
7776,29/12/2015,21,15,8
7777,12/01/2015,5,47,8
7778,22/08/2015,4,37,6
7779,12/06/2015,2,29,7
7780,15/07/2015,20,11,8
7781,09/04/2015,25,40,5
7782,23/11/2015,20,40,4
7783,08/06/2015,7,33,15
7784,01/03/2015,12,33,12
7785,09/08/2015,18,11,1
7786,17/09/2015,19,32,11
7787,20/10/2015,19,31,16
7788,21/01/2015,12,17,10
7789,23/12/2015,10,40,11
7790,20/09/2015,6,17,14
7791,04/08/2015,13,46,10
7792,03/07/2015,10,36,9
7793,23/05/2015,17,36,2
7794,31/08/2015,4,37,9
7795,08/01/2015,7,48,13
7796,22/02/2015,9,38,14
7797,23/07/2015,16,23,6
7798,26/11/2015,10,39,10
7799,13/11/2015,13,11,17
7800,17/05/2015,7,26,12
7801,22/11/2015,23,46,5
7802,25/02/2015,20,20,6
7803,14/09/2015,1,21,17
7804,11/02/2015,3,36,2
7805,03/01/2015,21,41,4
7806,06/08/2015,3,25,4
7807,14/05/2015,19,48,9
7808,11/02/2015,21,10,16
7809,02/05/2015,26,40,6
7810,20/09/2015,26,43,3
7811,28/08/2015,7,6,13
7812,17/08/2015,17,45,12
7813,02/12/2015,7,17,6
7814,14/05/2015,10,27,10
7815,22/05/2015,17,24,4
7816,30/06/2015,11,26,13
7817,03/05/2015,21,41,1
7818,08/11/2015,17,48,3
7819,02/03/2015,11,40,13
7820,18/12/2015,17,34,5
7821,20/07/2015,4,32,4
7822,08/11/2015,19,23,5
7823,20/10/2015,4,39,17
7824,12/10/2015,23,19,1
7825,01/08/2015,7,10,8
7826,08/01/2015,25,28,1
7827,30/06/2015,1,2,14
7828,04/01/2015,5,1,16
7829,12/02/2015,2,35,2
7830,25/11/2015,19,46,13
7831,26/05/2015,23,31,7
7832,25/06/2015,23,17,14
7833,25/08/2015,11,1,7
7834,08/02/2015,17,27,4
7835,03/02/2015,10,24,6
7836,21/09/2015,21,38,7
7837,01/04/2015,15,48,3
7838,21/05/2015,4,34,17
7839,16/07/2015,16,33,5
7840,18/09/2015,4,26,13
7841,14/12/2015,7,49,11
7842,15/07/2015,21,33,10
7843,26/06/2015,19,18,17
7844,09/04/2015,20,47,11
7845,30/05/2015,20,20,4
7846,08/09/2015,11,22,5
7847,13/09/2015,10,37,2
7848,19/02/2015,17,22,2
7849,23/11/2015,6,36,4
7850,15/01/2015,5,28,5
7851,29/10/2015,2,7,2
7852,25/11/2015,17,17,13
7853,10/08/2015,25,8,17
7854,06/09/2015,3,5,7
7855,23/05/2015,21,20,6
7856,08/08/2015,24,5,9
7857,22/12/2015,6,32,4
7858,29/01/2015,24,6,9
7859,12/11/2015,17,8,12
7860,11/04/2015,1,38,10
7861,19/02/2015,21,38,6
7862,12/07/2015,18,42,1
7863,14/01/2015,10,10,11
7864,18/04/2015,13,48,17
7865,18/03/2015,4,28,15
7866,05/10/2015,4,24,3
7867,23/11/2015,24,32,10
7868,24/07/2015,6,9,3
7869,07/07/2015,21,4,15
7870,04/12/2015,4,36,8
7871,08/01/2015,12,29,17
7872,03/09/2015,14,24,6
7873,04/07/2015,12,47,2
7874,13/07/2015,15,36,4
7875,13/11/2015,14,20,4
7876,05/01/2015,2,11,7
7877,30/05/2015,25,38,17
7878,26/01/2015,2,42,5
7879,11/11/2015,6,27,10
7880,10/11/2015,7,9,16
7881,01/05/2015,20,33,9
7882,25/05/2015,11,13,15
7883,21/08/2015,6,11,4
7884,19/05/2015,1,14,15
7885,27/11/2015,14,20,14
7886,19/03/2015,17,17,11
7887,07/07/2015,6,31,10
7888,25/10/2015,10,24,2
7889,04/05/2015,23,19,17
7890,08/11/2015,24,29,11
7891,26/04/2015,11,42,2
7892,09/09/2015,7,26,11
7893,09/09/2015,20,15,1
7894,09/11/2015,17,35,1
7895,23/10/2015,26,39,11
7896,31/12/2015,2,8,1
7897,09/04/2015,10,36,7
7898,27/04/2015,17,3,10
7899,08/10/2015,24,27,4
7900,03/11/2015,25,9,9
7901,01/06/2015,4,36,14
7902,31/07/2015,26,1,17
7903,26/12/2015,26,42,15
7904,08/10/2015,3,6,10
7905,14/11/2015,23,46,7
7906,24/04/2015,6,41,6
7907,27/03/2015,2,17,11
7908,18/10/2015,17,41,3
7909,19/05/2015,5,7,8
7910,18/06/2015,26,37,2
7911,01/06/2015,21,23,11
7912,10/04/2015,5,18,2
7913,16/12/2015,6,8,10
7914,02/03/2015,26,43,14
7915,20/01/2015,23,38,17
7916,23/04/2015,14,43,4
7917,19/12/2015,1,30,15
7918,26/02/2015,21,42,2
7919,27/04/2015,26,37,16
7920,26/02/2015,20,49,6
7921,10/09/2015,19,22,3
7922,10/07/2015,24,11,12
7923,17/07/2015,22,33,17
7924,07/05/2015,16,4,15
7925,27/07/2015,11,9,13
7926,20/08/2015,11,8,13
7927,30/09/2015,18,34,4
7928,18/09/2015,7,18,16
7929,25/10/2015,12,13,1
7930,11/02/2015,11,9,11
7931,05/12/2015,23,39,15
7932,28/02/2015,21,14,13
7933,23/05/2015,12,36,15
7934,11/05/2015,25,26,5
7935,20/08/2015,19,46,1
7936,20/09/2015,23,11,9
7937,19/03/2015,3,34,4
7938,20/08/2015,18,39,4
7939,27/07/2015,2,1,9
7940,06/12/2015,14,15,3
7941,17/07/2015,5,24,15
7942,25/05/2015,2,24,14
7943,10/12/2015,5,20,2
7944,14/12/2015,20,17,3
7945,29/05/2015,12,15,6
7946,25/10/2015,18,20,6
7947,29/01/2015,1,17,6
7948,26/12/2015,23,40,16
7949,01/02/2015,6,5,12
7950,20/11/2015,17,42,6
7951,03/01/2015,11,22,13
7952,20/04/2015,13,40,11
7953,29/04/2015,4,24,3
7954,31/05/2015,18,18,4
7955,13/10/2015,21,45,14
7956,02/11/2015,17,26,2
7957,06/06/2015,19,22,9
7958,24/03/2015,4,19,13
7959,08/12/2015,2,24,15
7960,30/05/2015,13,40,15
7961,27/01/2015,19,31,12
7962,03/09/2015,16,38,9
7963,14/02/2015,14,44,10
7964,03/08/2015,17,11,17
7965,18/08/2015,8,1,12
7966,13/12/2015,19,32,16
7967,17/02/2015,20,35,3
7968,08/02/2015,11,20,5
7969,19/12/2015,17,37,15
7970,30/05/2015,17,18,10
7971,08/05/2015,13,18,11
7972,03/03/2015,2,14,13
7973,24/11/2015,5,42,13
7974,08/02/2015,21,4,14
7975,08/01/2015,16,39,3
7976,04/05/2015,4,14,3
7977,23/07/2015,7,41,2
7978,18/11/2015,1,35,14
7979,18/03/2015,4,14,17
7980,27/02/2015,4,48,8
7981,07/05/2015,12,18,8
7982,16/05/2015,15,2,6
7983,02/11/2015,14,39,6
7984,08/10/2015,10,44,15
7985,30/10/2015,20,38,3
7986,12/01/2015,25,14,12
7987,23/10/2015,12,47,14
7988,28/01/2015,7,11,6
7989,07/09/2015,9,11,6
7990,14/09/2015,14,7,13
7991,04/07/2015,15,17,6
7992,31/12/2015,14,33,9
7993,04/08/2015,16,43,16
7994,17/08/2015,6,36,3
7995,21/08/2015,25,13,1
7996,01/07/2015,15,5,5
7997,25/01/2015,21,33,5
7998,10/09/2015,10,19,15
7999,09/10/2015,4,24,16
8000,16/06/2015,25,2,5
8001,18/11/2015,23,11,6
8002,23/09/2015,21,19,10
8003,21/08/2015,17,5,11
8004,15/09/2015,21,39,4
8005,01/04/2015,2,30,12
8006,16/06/2015,25,48,7
8007,23/04/2015,19,19,10
8008,16/10/2015,5,7,3
8009,30/07/2015,20,11,9
8010,09/02/2015,17,39,1
8011,25/06/2015,24,1,1
8012,17/12/2015,11,28,9
8013,15/08/2015,14,7,16
8014,16/04/2015,6,34,4
8015,12/01/2015,7,17,12
8016,10/01/2015,25,2,6
8017,26/01/2015,1,17,12
8018,12/01/2015,9,17,2
8019,28/11/2015,4,49,15
8020,12/06/2015,17,39,15
8021,24/06/2015,7,45,12
8022,02/10/2015,12,32,5
8023,06/08/2015,11,31,14
8024,26/04/2015,1,33,5
8025,25/02/2015,13,42,17
8026,18/10/2015,7,5,10
8027,31/03/2015,15,7,8
8028,01/10/2015,19,9,6
8029,30/06/2015,12,43,4
8030,23/07/2015,10,14,10
8031,23/10/2015,18,46,11
8032,01/03/2015,11,14,16
8033,08/12/2015,15,46,13
8034,22/10/2015,19,37,11
8035,16/12/2015,25,42,13
8036,14/01/2015,9,5,17
8037,01/03/2015,4,2,17
8038,23/12/2015,20,11,13
8039,05/06/2015,5,17,6
8040,30/07/2015,6,29,5
8041,28/11/2015,18,28,4
8042,29/05/2015,23,31,3
8043,18/06/2015,10,39,11
8044,27/11/2015,1,2,16
8045,11/07/2015,20,8,12
8046,15/12/2015,25,26,7
8047,03/12/2015,11,46,10
8048,23/06/2015,15,38,16
8049,18/03/2015,17,36,16
8050,24/03/2015,10,43,15
8051,05/12/2015,15,5,14
8052,12/09/2015,25,9,4
8053,20/10/2015,4,47,10
8054,26/09/2015,12,35,14
8055,18/05/2015,15,15,9
8056,17/01/2015,8,20,14
8057,22/11/2015,23,46,8
8058,24/02/2015,19,41,12
8059,26/04/2015,22,39,13
8060,26/07/2015,15,8,6
8061,05/06/2015,11,8,13
8062,16/03/2015,17,18,10
8063,24/07/2015,23,9,5
8064,01/08/2015,7,49,12
8065,10/06/2015,4,17,12
8066,08/01/2015,23,17,3
8067,10/06/2015,9,14,4
8068,01/03/2015,12,39,8
8069,07/01/2015,7,39,1
8070,12/11/2015,22,20,7
8071,08/02/2015,11,10,14
8072,11/11/2015,11,10,12
8073,26/04/2015,2,28,8
8074,25/10/2015,2,14,16
8075,06/04/2015,19,38,12
8076,14/12/2015,11,9,3
8077,03/07/2015,1,23,14
8078,07/05/2015,7,44,6
8079,25/10/2015,7,43,3
8080,05/05/2015,26,20,4
8081,01/09/2015,2,15,6
8082,24/07/2015,12,20,6
8083,20/03/2015,17,17,14
8084,25/12/2015,16,29,16
8085,21/05/2015,3,1,4
8086,02/09/2015,7,34,14
8087,21/01/2015,21,29,3
8088,06/11/2015,7,18,15
8089,22/02/2015,6,8,14
8090,04/11/2015,6,2,7
8091,14/09/2015,21,17,11
8092,08/08/2015,16,42,7
8093,11/03/2015,9,48,5
8094,08/12/2015,12,10,3
8095,13/05/2015,5,37,7
8096,26/11/2015,22,49,9
8097,14/12/2015,7,24,14
8098,08/12/2015,18,2,6
8099,13/09/2015,23,36,9
8100,20/06/2015,3,35,3
8101,04/12/2015,24,26,3
8102,10/12/2015,5,28,1
8103,17/01/2015,15,1,4
8104,26/09/2015,13,11,1
8105,14/10/2015,25,31,17
8106,17/07/2015,13,37,5
8107,11/07/2015,15,1,15
8108,06/06/2015,5,48,4
8109,05/10/2015,21,9,7
8110,06/02/2015,5,34,14
8111,24/01/2015,5,47,5
8112,03/11/2015,21,2,12
8113,16/02/2015,2,46,8
8114,24/02/2015,24,14,11
8115,04/09/2015,17,28,17
8116,27/11/2015,26,24,14
8117,13/10/2015,21,42,12
8118,17/03/2015,5,19,1
8119,22/11/2015,20,11,2
8120,25/03/2015,13,33,8
8121,07/08/2015,2,14,15
8122,16/02/2015,14,38,14
8123,21/10/2015,17,36,11
8124,26/11/2015,13,27,5
8125,18/11/2015,11,4,4
8126,20/09/2015,14,45,1
8127,07/08/2015,17,26,10
8128,09/04/2015,24,36,6
8129,30/04/2015,18,9,2
8130,26/03/2015,10,42,15
8131,21/11/2015,24,33,2
8132,14/09/2015,11,47,2
8133,24/10/2015,26,9,6
8134,22/09/2015,7,18,6
8135,07/01/2015,16,9,16
8136,27/02/2015,21,36,2
8137,18/08/2015,10,40,4
8138,08/12/2015,6,9,1
8139,23/05/2015,18,26,11
8140,09/02/2015,3,39,6
8141,11/04/2015,26,27,16
8142,01/07/2015,4,10,7
8143,25/01/2015,4,13,8
8144,10/01/2015,6,30,12
8145,19/08/2015,5,13,8
8146,21/04/2015,2,49,13
8147,15/09/2015,2,33,17
8148,05/06/2015,24,31,3
8149,06/04/2015,14,24,12
8150,12/09/2015,22,10,12
8151,17/02/2015,19,15,5
8152,23/08/2015,5,14,4
8153,25/02/2015,26,33,4
8154,18/06/2015,5,7,14
8155,23/07/2015,20,48,4
8156,07/12/2015,3,31,1
8157,16/05/2015,7,17,7
8158,22/02/2015,26,8,4
8159,02/09/2015,5,42,3
8160,29/09/2015,2,22,9
8161,13/09/2015,25,42,5
8162,08/10/2015,4,39,9
8163,12/09/2015,5,15,10
8164,16/01/2015,16,47,17
8165,14/05/2015,24,36,10
8166,08/05/2015,24,42,4
8167,21/10/2015,5,24,14
8168,25/01/2015,15,27,17
8169,27/05/2015,9,40,15
8170,15/07/2015,11,33,2
8171,01/08/2015,5,9,7
8172,21/02/2015,4,11,5
8173,03/11/2015,3,5,4
8174,26/06/2015,25,20,13
8175,29/03/2015,24,14,7
8176,05/12/2015,2,36,12
8177,29/05/2015,6,24,10
8178,31/05/2015,26,3,1
8179,09/04/2015,21,18,3
8180,13/12/2015,4,4,7
8181,13/12/2015,23,47,6
8182,08/02/2015,6,4,4
8183,02/02/2015,20,16,7
8184,30/05/2015,6,45,5
8185,25/01/2015,14,17,5
8186,02/06/2015,19,11,4
8187,01/06/2015,25,43,5
8188,23/07/2015,12,40,3
8189,28/04/2015,7,37,9
8190,10/07/2015,10,5,13
8191,25/12/2015,15,24,9
8192,25/03/2015,11,13,15
8193,23/06/2015,23,29,2
8194,21/07/2015,5,40,8
8195,05/05/2015,15,42,13
8196,09/02/2015,3,19,5
8197,27/01/2015,20,19,6
8198,29/08/2015,11,42,3
8199,19/03/2015,23,7,9
8200,24/03/2015,7,18,5
8201,27/12/2015,26,2,5
8202,27/12/2015,23,19,12
8203,26/04/2015,13,36,5
8204,08/02/2015,7,9,8
8205,23/12/2015,4,19,7
8206,30/08/2015,21,34,10
8207,09/01/2015,4,47,8
8208,02/06/2015,23,42,14
8209,10/01/2015,24,28,9
8210,02/02/2015,20,1,11
8211,18/11/2015,22,14,15
8212,31/03/2015,20,9,5
8213,12/09/2015,6,28,13
8214,30/01/2015,23,20,16
8215,08/02/2015,23,9,4
8216,23/10/2015,6,7,6
8217,25/10/2015,7,1,2
8218,15/10/2015,15,15,10
8219,22/05/2015,6,11,7
8220,09/01/2015,19,10,11
8221,27/02/2015,4,26,12
8222,30/09/2015,15,21,8
8223,16/01/2015,4,26,12
8224,15/08/2015,22,47,5
8225,06/05/2015,5,4,9
8226,02/10/2015,11,2,15
8227,04/08/2015,7,23,17
8228,21/11/2015,13,11,9
8229,17/03/2015,1,25,14
8230,26/01/2015,7,26,2
8231,03/02/2015,26,35,4
8232,03/05/2015,13,24,8
8233,15/07/2015,13,24,7
8234,25/02/2015,15,24,4
8235,04/05/2015,7,45,17
8236,16/12/2015,23,37,17
8237,10/01/2015,16,9,9
8238,05/04/2015,10,2,6
8239,02/12/2015,2,34,14
8240,29/04/2015,19,11,1
8241,05/05/2015,25,1,6
8242,28/01/2015,10,21,12
8243,11/07/2015,16,47,2
8244,15/07/2015,21,24,6
8245,21/02/2015,10,38,5
8246,03/12/2015,15,11,6
8247,14/07/2015,19,9,4
8248,21/12/2015,7,10,10
8249,02/03/2015,24,2,7
8250,10/06/2015,25,23,8
8251,26/12/2015,24,29,2
8252,14/01/2015,4,2,16
8253,21/02/2015,4,48,16
8254,30/05/2015,23,20,7
8255,03/05/2015,5,27,5
8256,23/08/2015,21,10,11
8257,23/04/2015,17,36,9
8258,09/09/2015,20,24,17
8259,17/09/2015,24,3,5
8260,09/10/2015,14,34,6
8261,16/10/2015,20,29,11
8262,03/10/2015,20,27,16
8263,05/05/2015,16,14,17
8264,05/01/2015,4,10,15
8265,05/06/2015,24,39,17
8266,03/01/2015,6,11,14
8267,16/12/2015,12,17,13
8268,01/02/2015,6,21,12
8269,12/02/2015,16,19,8
8270,26/03/2015,17,49,2
8271,02/06/2015,26,8,11
8272,01/05/2015,15,42,15
8273,13/06/2015,5,4,8
8274,09/04/2015,17,43,12
8275,04/10/2015,19,43,14
8276,26/05/2015,19,46,16
8277,04/10/2015,16,4,9
8278,31/07/2015,15,49,15
8279,05/10/2015,19,4,15
8280,24/12/2015,11,11,13
8281,24/03/2015,4,22,5
8282,18/06/2015,6,49,8
8283,09/04/2015,16,29,3
8284,07/09/2015,7,46,12
8285,01/04/2015,5,33,2
8286,05/10/2015,4,38,7
8287,20/05/2015,22,23,10
8288,19/12/2015,13,19,11
8289,06/08/2015,1,30,2
8290,02/11/2015,2,17,3
8291,08/07/2015,5,29,4
8292,31/07/2015,1,18,14
8293,31/08/2015,16,15,12
8294,19/06/2015,5,14,3
8295,11/11/2015,13,11,2
8296,15/10/2015,24,22,5
8297,25/05/2015,15,19,7
8298,12/09/2015,15,40,5
8299,27/12/2015,7,22,11
8300,11/04/2015,25,46,8
8301,14/02/2015,19,5,9
8302,14/02/2015,2,27,1
8303,01/02/2015,19,26,1
8304,25/01/2015,19,28,12
8305,01/10/2015,11,31,15
8306,26/09/2015,9,2,6
8307,02/09/2015,2,20,11
8308,18/11/2015,21,34,12
8309,20/09/2015,19,15,17
8310,28/08/2015,16,39,1
8311,25/03/2015,3,49,2
8312,22/10/2015,25,3,9
8313,21/04/2015,18,41,9
8314,22/01/2015,11,9,7
8315,02/11/2015,4,32,8
8316,30/05/2015,18,37,13
8317,05/04/2015,17,7,4
8318,12/09/2015,11,40,2
8319,01/10/2015,21,33,16
8320,02/03/2015,18,33,3
8321,04/10/2015,6,19,17
8322,03/11/2015,2,33,6
8323,08/05/2015,5,41,16
8324,09/07/2015,2,1,13
8325,26/05/2015,17,20,5
8326,28/08/2015,13,23,15
8327,04/08/2015,9,21,8
8328,20/01/2015,6,47,6
8329,01/06/2015,15,8,9
8330,03/07/2015,1,29,6
8331,19/10/2015,7,35,8
8332,22/09/2015,19,14,11
8333,25/09/2015,2,25,14
8334,27/02/2015,15,14,15
8335,29/06/2015,1,20,7
8336,21/01/2015,12,42,17
8337,01/12/2015,14,9,2
8338,04/09/2015,5,26,12
8339,05/11/2015,25,39,12
8340,18/05/2015,20,10,14
8341,12/01/2015,6,14,9
8342,25/05/2015,17,9,12
8343,23/05/2015,25,23,13
8344,23/04/2015,5,17,7
8345,06/01/2015,5,29,14
8346,20/08/2015,16,14,6
8347,15/10/2015,19,7,12
8348,21/02/2015,5,31,6
8349,04/10/2015,7,14,7
8350,04/10/2015,7,20,10
8351,04/01/2015,20,41,15
8352,03/10/2015,21,1,5
8353,13/08/2015,2,21,9
8354,28/06/2015,10,33,3
8355,08/02/2015,6,28,14
8356,18/03/2015,23,37,8
8357,04/06/2015,15,46,14
8358,21/05/2015,24,24,13
8359,02/07/2015,16,5,12
8360,27/02/2015,1,15,3
8361,04/10/2015,5,39,1
8362,23/11/2015,7,39,11
8363,30/03/2015,5,22,5
8364,04/01/2015,10,36,6
8365,20/05/2015,11,2,14
8366,30/03/2015,6,13,12
8367,24/03/2015,11,34,17
8368,29/09/2015,12,9,13
8369,02/12/2015,8,44,9
8370,12/06/2015,20,4,1
8371,14/06/2015,21,9,4
8372,20/09/2015,11,10,11
8373,30/06/2015,1,3,4
8374,04/10/2015,7,11,16
8375,01/10/2015,2,21,7
8376,07/04/2015,23,24,17
8377,19/04/2015,13,33,12
8378,10/09/2015,17,31,8
8379,12/10/2015,20,18,8
8380,03/03/2015,19,49,3
8381,26/01/2015,19,1,16
8382,25/02/2015,19,43,11
8383,26/10/2015,26,14,5
8384,20/01/2015,1,11,3
8385,03/04/2015,15,38,7
8386,21/09/2015,13,29,1
8387,28/02/2015,1,18,8
8388,10/09/2015,20,46,17
8389,22/11/2015,13,49,6
8390,09/06/2015,4,9,2
8391,09/08/2015,11,42,6
8392,06/05/2015,25,38,11
8393,14/12/2015,21,30,12
8394,26/06/2015,16,39,5
8395,05/10/2015,5,42,10
8396,25/02/2015,25,42,13
8397,01/05/2015,21,11,5
8398,21/11/2015,24,7,9
8399,10/12/2015,1,39,7
8400,06/06/2015,6,28,2
8401,27/12/2015,21,34,9
8402,09/08/2015,15,18,7
8403,22/02/2015,12,34,7
8404,16/02/2015,17,34,14
8405,25/08/2015,15,43,8
8406,16/04/2015,11,30,13
8407,20/10/2015,1,11,7
8408,20/05/2015,15,36,9
8409,26/04/2015,11,33,11
8410,05/12/2015,13,27,2
8411,24/12/2015,25,22,1
8412,25/03/2015,9,28,8
8413,04/05/2015,20,25,8
8414,11/10/2015,2,7,8
8415,22/10/2015,20,22,4
8416,22/05/2015,2,38,7
8417,29/01/2015,14,2,6
8418,31/08/2015,24,31,3
8419,01/07/2015,12,38,17
8420,20/05/2015,7,13,4
8421,30/09/2015,5,42,10
8422,17/03/2015,9,47,8
8423,06/12/2015,20,40,7
8424,29/09/2015,9,23,13
8425,04/11/2015,17,27,11
8426,09/01/2015,7,47,11
8427,11/04/2015,16,6,7
8428,31/07/2015,17,28,6
8429,03/08/2015,2,38,4
8430,15/04/2015,16,3,8
8431,23/04/2015,2,24,9
8432,22/05/2015,23,49,8
8433,06/09/2015,24,49,15
8434,25/10/2015,24,9,11
8435,23/02/2015,23,15,14
8436,02/04/2015,14,49,7
8437,25/10/2015,19,6,9
8438,29/03/2015,5,24,13
8439,09/02/2015,5,31,16
8440,31/03/2015,9,2,16
8441,18/07/2015,19,42,10
8442,18/03/2015,21,24,9
8443,16/02/2015,10,26,13
8444,25/05/2015,9,18,2
8445,23/06/2015,1,48,14
8446,11/02/2015,2,30,7
8447,02/09/2015,24,19,9
8448,13/12/2015,11,46,15
8449,02/10/2015,25,30,16
8450,16/07/2015,1,5,10
8451,21/07/2015,17,11,5
8452,18/02/2015,1,31,15
8453,17/09/2015,25,49,4
8454,01/10/2015,24,38,6
8455,25/07/2015,13,20,15
8456,20/05/2015,4,13,14
8457,15/07/2015,2,11,5
8458,20/06/2015,17,34,9
8459,20/04/2015,26,11,9
8460,25/01/2015,20,46,15
8461,14/12/2015,13,24,9
8462,22/04/2015,19,36,9
