order_index,order_date,product_index,customer_index,order_units
15661,30/06/2020,14,48,3
15756,30/06/2020,22,38,10
16223,30/06/2020,23,16,2
16375,30/06/2020,10,37,5
16512,30/06/2020,9,7,15
16764,30/06/2020,4,36,15
17213,30/06/2020,23,22,3
17267,30/06/2020,12,37,14
17352,30/06/2020,19,49,12
17389,30/06/2020,20,7,12
17629,30/06/2020,26,26,1
18130,30/06/2020,10,9,14
18972,30/06/2020,14,14,8
19014,30/06/2020,4,5,10
19211,30/06/2020,12,46,2
19552,30/06/2020,22,40,4
19753,30/06/2020,12,20,6
19805,30/06/2020,21,39,11
20266,30/06/2020,3,10,2
20622,30/06/2020,8,19,9
20663,30/06/2020,8,20,16
20677,30/06/2020,8,10,15
20890,30/06/2020,8,8,6
20891,30/06/2020,15,49,5
21147,30/06/2020,23,23,17
21184,30/06/2020,16,47,16
21494,30/06/2020,4,43,4
21560,30/06/2020,22,4,11
22003,30/06/2020,16,10,4
22120,30/06/2020,4,17,4
22336,30/06/2020,17,7,12
22401,30/06/2020,3,28,8
22614,30/06/2020,12,38,10
22636,30/06/2020,25,28,11
22801,30/06/2020,26,30,3
22843,30/06/2020,25,7,12
22900,30/06/2020,7,35,10
22936,30/06/2020,6,49,11
22994,30/06/2020,21,23,17
23052,30/06/2020,9,39,2
23108,30/06/2020,5,35,7
23186,30/06/2020,17,37,6
23308,30/06/2020,17,41,13
23475,30/06/2020,3,45,17
23557,30/06/2020,6,28,14
23561,30/06/2020,13,27,17
23601,30/06/2020,11,36,1
23664,30/06/2020,11,9,15
24107,30/06/2020,3,13,5
24135,30/06/2020,4,28,16
24231,30/06/2020,23,7,6
24341,30/06/2020,4,46,14
24404,30/06/2020,9,36,5
24481,30/06/2020,14,44,11
153,01/07/2020,6,18,1
212,01/07/2020,7,36,7
331,01/07/2020,20,49,13
575,01/07/2020,10,34,4
672,01/07/2020,23,14,3
867,01/07/2020,20,39,2
1053,01/07/2020,10,17,6
1074,01/07/2020,20,13,12
1191,01/07/2020,25,40,11
1371,01/07/2020,15,19,6
1623,01/07/2020,14,37,5
2012,01/07/2020,23,27,2
2115,01/07/2020,9,19,11
2761,01/07/2020,9,27,14
3097,01/07/2020,6,15,4
3109,01/07/2020,16,44,17
3395,01/07/2020,17,12,3
3628,01/07/2020,18,41,12
3758,01/07/2020,26,5,1
3803,01/07/2020,7,1,16
4316,01/07/2020,26,2,12
4527,01/07/2020,5,5,17
4592,01/07/2020,16,7,9
4843,01/07/2020,9,32,14
5095,01/07/2020,10,20,7
5220,01/07/2020,12,22,6
5704,01/07/2020,16,23,8
5759,01/07/2020,11,9,7
5775,01/07/2020,10,16,12
6011,01/07/2020,9,34,14
6030,01/07/2020,16,41,3
6227,01/07/2020,3,46,2
6954,01/07/2020,17,40,4
7050,01/07/2020,3,12,12
7159,01/07/2020,23,37,17
7376,01/07/2020,2,39,8
7473,01/07/2020,10,16,2
7582,01/07/2020,23,22,13
7705,01/07/2020,15,40,9
8162,01/07/2020,6,10,8
8967,01/07/2020,13,40,8
9662,01/07/2020,22,44,4
9734,01/07/2020,21,35,2
9846,01/07/2020,6,27,12
10027,01/07/2020,17,43,8
10076,01/07/2020,15,5,15
10289,01/07/2020,8,21,1
11032,01/07/2020,17,4,2
11670,01/07/2020,20,8,17
11674,01/07/2020,21,13,11
12147,01/07/2020,10,44,3
12371,01/07/2020,19,8,10
12863,01/07/2020,5,49,1
12902,01/07/2020,22,18,2
12933,01/07/2020,23,8,2
12943,01/07/2020,10,10,15
13059,01/07/2020,23,2,11
13611,01/07/2020,20,37,6
13830,01/07/2020,8,43,4
13838,01/07/2020,6,13,14
14097,01/07/2020,20,4,12
15503,01/07/2020,21,27,13
15670,01/07/2020,3,37,4
15961,01/07/2020,17,40,1
15978,01/07/2020,26,20,6
16058,01/07/2020,5,14,13
16081,01/07/2020,8,4,3
16207,01/07/2020,6,2,12
16274,01/07/2020,6,2,11
16554,01/07/2020,16,40,16
16757,01/07/2020,17,41,2
16788,01/07/2020,24,36,6
16826,01/07/2020,19,46,10
16901,01/07/2020,1,28,17
16909,01/07/2020,23,24,3
17349,01/07/2020,21,16,14
17475,01/07/2020,21,22,9
17494,01/07/2020,23,21,5
17663,01/07/2020,21,4,8
18032,01/07/2020,4,37,16
18045,01/07/2020,9,41,3
18202,01/07/2020,6,9,4
18399,01/07/2020,14,4,1
18527,01/07/2020,3,41,15
18572,01/07/2020,9,32,11
18641,01/07/2020,6,4,15
18738,01/07/2020,19,11,7
18757,01/07/2020,21,40,3
19165,01/07/2020,9,14,9
19400,01/07/2020,21,6,4
19593,01/07/2020,19,36,2
19684,01/07/2020,3,34,10
20263,01/07/2020,10,16,11
20425,01/07/2020,23,36,5
20733,01/07/2020,6,16,2
20834,01/07/2020,22,28,14
21347,01/07/2020,10,17,3
21395,01/07/2020,23,7,1
21627,01/07/2020,14,27,16
21758,01/07/2020,26,18,5
21874,01/07/2020,14,4,17
22159,01/07/2020,8,21,16
22430,01/07/2020,6,39,4
22746,01/07/2020,26,45,17
22842,01/07/2020,8,37,6
22893,01/07/2020,13,14,10
23373,01/07/2020,19,19,7
23385,01/07/2020,15,42,7
121,02/07/2020,23,18,6
634,02/07/2020,6,34,3
646,02/07/2020,20,22,11
908,02/07/2020,23,14,10
970,02/07/2020,10,2,2
1062,02/07/2020,19,41,8
1289,02/07/2020,7,23,13
1363,02/07/2020,25,19,11
1759,02/07/2020,26,37,17
1856,02/07/2020,22,15,10
1860,02/07/2020,4,37,5
2166,02/07/2020,14,44,13
2350,02/07/2020,3,10,5
2558,02/07/2020,25,40,2
2642,02/07/2020,24,17,6
3028,02/07/2020,2,41,15
3199,02/07/2020,14,8,9
3716,02/07/2020,6,17,6
4323,02/07/2020,20,5,16
4433,02/07/2020,9,35,7
4807,02/07/2020,3,18,3
5053,02/07/2020,17,18,12
5298,02/07/2020,26,38,7
5596,02/07/2020,6,13,6
5743,02/07/2020,20,18,2
5778,02/07/2020,3,27,17
6054,02/07/2020,5,17,3
6079,02/07/2020,20,41,16
6218,02/07/2020,23,18,12
6244,02/07/2020,10,44,13
6656,02/07/2020,11,39,10
7011,02/07/2020,21,7,7
7017,02/07/2020,6,37,3
7355,02/07/2020,11,5,16
7633,02/07/2020,9,13,10
7799,02/07/2020,16,27,4
8387,02/07/2020,16,10,17
8438,02/07/2020,23,30,8
8458,02/07/2020,8,44,4
8568,02/07/2020,23,7,10
8978,02/07/2020,22,18,11
9112,02/07/2020,4,27,10
9363,02/07/2020,13,12,2
10156,02/07/2020,6,18,1
10295,02/07/2020,5,2,2
10598,02/07/2020,16,21,11
11206,02/07/2020,7,28,9
11376,02/07/2020,7,48,4
11396,02/07/2020,6,27,9
11417,02/07/2020,8,13,10
11490,02/07/2020,12,39,2
11756,02/07/2020,11,21,16
12112,02/07/2020,19,27,4
12797,02/07/2020,20,19,17
13206,02/07/2020,23,17,4
13325,02/07/2020,23,10,11
13401,02/07/2020,6,28,16
13500,02/07/2020,16,19,10
13545,02/07/2020,22,7,15
13770,02/07/2020,9,23,11
13854,02/07/2020,21,7,14
14512,02/07/2020,17,41,10
14545,02/07/2020,9,11,3
14925,02/07/2020,14,37,14
15205,02/07/2020,3,12,5
15234,02/07/2020,21,49,6
15470,02/07/2020,9,14,6
15518,02/07/2020,22,27,15
15772,02/07/2020,16,11,5
15879,02/07/2020,3,37,14
16126,02/07/2020,15,37,4
16437,02/07/2020,6,49,7
16442,02/07/2020,22,4,1
16696,02/07/2020,17,24,5
16990,02/07/2020,9,44,7
17006,02/07/2020,12,46,15
17362,02/07/2020,21,20,1
18257,02/07/2020,21,16,6
18353,02/07/2020,6,36,13
18625,02/07/2020,6,44,4
19020,02/07/2020,6,48,12
19556,02/07/2020,15,20,14
20460,02/07/2020,9,27,16
20480,02/07/2020,10,37,3
20521,02/07/2020,5,37,4
20905,02/07/2020,5,40,15
20981,02/07/2020,10,39,2
21033,02/07/2020,3,23,4
21046,02/07/2020,10,48,7
21456,02/07/2020,3,27,2
21531,02/07/2020,13,49,8
21798,02/07/2020,10,35,11
22166,02/07/2020,26,19,14
22448,02/07/2020,16,12,16
22554,02/07/2020,12,26,13
22671,02/07/2020,23,31,6
22821,02/07/2020,8,22,17
23310,02/07/2020,15,27,11
23425,02/07/2020,16,14,9
23454,02/07/2020,7,39,12
23588,02/07/2020,4,29,9
23648,02/07/2020,21,10,6
23726,02/07/2020,21,45,8
23737,02/07/2020,23,45,9
24381,02/07/2020,22,28,9
81,03/07/2020,23,7,9
313,03/07/2020,6,9,13
920,03/07/2020,17,35,5
1630,03/07/2020,6,10,11
2032,03/07/2020,12,28,6
2125,03/07/2020,20,43,9
2225,03/07/2020,10,16,11
2390,03/07/2020,16,43,16
2399,03/07/2020,9,10,9
2449,03/07/2020,21,19,3
2719,03/07/2020,10,27,2
2850,03/07/2020,10,14,16
2913,03/07/2020,6,31,3
3168,03/07/2020,16,9,14
3195,03/07/2020,7,18,7
3380,03/07/2020,10,49,11
3771,03/07/2020,8,40,12
3874,03/07/2020,25,21,5
3982,03/07/2020,3,32,2
4044,03/07/2020,4,41,10
4164,03/07/2020,10,18,1
4174,03/07/2020,9,23,2
4263,03/07/2020,20,36,12
4572,03/07/2020,3,44,4
4604,03/07/2020,21,49,13
5124,03/07/2020,17,43,3
5175,03/07/2020,25,48,13
5277,03/07/2020,23,8,1
5476,03/07/2020,20,37,11
5641,03/07/2020,10,14,2
5649,03/07/2020,3,44,16
5738,03/07/2020,6,31,17
5888,03/07/2020,7,23,14
6142,03/07/2020,9,45,4
6163,03/07/2020,26,14,7
6184,03/07/2020,8,43,17
6913,03/07/2020,15,23,17
7041,03/07/2020,8,18,6
7098,03/07/2020,12,21,15
7282,03/07/2020,3,7,17
7521,03/07/2020,25,12,3
7865,03/07/2020,22,8,9
8375,03/07/2020,23,17,10
8385,03/07/2020,12,4,2
8661,03/07/2020,8,2,5
8764,03/07/2020,22,43,12
9174,03/07/2020,21,20,13
9266,03/07/2020,9,13,7
9526,03/07/2020,23,37,17
9765,03/07/2020,21,10,16
9766,03/07/2020,9,7,1
10035,03/07/2020,6,2,14
10084,03/07/2020,21,32,7
10199,03/07/2020,24,43,1
10646,03/07/2020,9,40,4
11022,03/07/2020,4,14,3
11131,03/07/2020,20,18,2
11306,03/07/2020,16,45,2
11422,03/07/2020,21,2,15
12333,03/07/2020,21,18,6
12515,03/07/2020,23,43,14
12603,03/07/2020,7,3,2
12628,03/07/2020,22,10,6
12818,03/07/2020,20,9,15
13238,03/07/2020,21,27,6
13566,03/07/2020,5,8,2
13834,03/07/2020,20,16,4
13960,03/07/2020,10,49,3
14197,03/07/2020,23,14,4
14916,03/07/2020,12,23,6
15827,03/07/2020,12,39,12
16092,03/07/2020,3,12,6
16199,03/07/2020,11,45,4
16392,03/07/2020,9,23,12
16488,03/07/2020,6,14,17
16849,03/07/2020,9,36,1
16870,03/07/2020,6,9,7
17253,03/07/2020,16,16,8
17444,03/07/2020,6,27,9
17481,03/07/2020,16,7,8
17820,03/07/2020,26,27,3
18150,03/07/2020,5,40,8
18322,03/07/2020,3,39,4
18577,03/07/2020,20,22,15
18652,03/07/2020,9,39,2
18661,03/07/2020,16,16,10
18886,03/07/2020,5,36,16
19808,03/07/2020,16,12,16
19934,03/07/2020,9,49,4
20006,03/07/2020,25,21,14
20472,03/07/2020,19,45,1
20680,03/07/2020,15,17,4
20831,03/07/2020,8,43,5
21162,03/07/2020,5,46,17
21970,03/07/2020,21,5,13
22029,03/07/2020,10,16,5
22429,03/07/2020,16,7,1
22670,03/07/2020,21,49,9
22675,03/07/2020,10,22,14
22933,03/07/2020,16,36,7
22991,03/07/2020,8,39,2
23244,03/07/2020,22,46,1
23603,03/07/2020,7,37,5
23692,03/07/2020,11,25,17
23709,03/07/2020,6,9,5
23961,03/07/2020,6,43,1
24082,03/07/2020,10,16,13
24101,03/07/2020,21,21,6
24394,03/07/2020,18,45,5
477,04/07/2020,4,3,8
945,04/07/2020,10,14,2
1056,04/07/2020,8,21,12
1072,04/07/2020,15,9,7
1401,04/07/2020,15,4,9
1402,04/07/2020,15,19,11
1454,04/07/2020,4,41,7
2079,04/07/2020,23,21,16
2101,04/07/2020,16,28,13
2199,04/07/2020,6,13,15
2364,04/07/2020,3,49,3
2456,04/07/2020,3,44,17
2598,04/07/2020,19,28,15
3060,04/07/2020,3,23,7
3268,04/07/2020,3,43,12
3632,04/07/2020,9,32,11
3795,04/07/2020,10,8,10
3811,04/07/2020,20,14,7
3818,04/07/2020,9,36,15
3845,04/07/2020,6,14,8
4505,04/07/2020,22,49,4
4545,04/07/2020,24,31,7
4737,04/07/2020,10,46,15
4802,04/07/2020,3,8,5
4960,04/07/2020,16,44,10
4987,04/07/2020,14,11,17
5321,04/07/2020,8,24,12
6298,04/07/2020,16,35,17
6647,04/07/2020,15,4,14
6801,04/07/2020,23,27,13
6802,04/07/2020,21,39,9
7346,04/07/2020,6,34,9
7379,04/07/2020,23,16,11
7454,04/07/2020,6,49,10
7644,04/07/2020,4,45,3
7863,04/07/2020,14,43,7
7878,04/07/2020,14,16,12
8104,04/07/2020,15,9,13
8295,04/07/2020,19,8,14
9267,04/07/2020,22,35,5
9449,04/07/2020,5,21,7
9739,04/07/2020,23,19,8
10239,04/07/2020,20,36,6
10304,04/07/2020,8,18,11
10434,04/07/2020,8,8,7
10753,04/07/2020,17,43,4
10927,04/07/2020,26,8,4
11201,04/07/2020,15,11,10
11213,04/07/2020,4,27,11
11503,04/07/2020,17,9,3
11974,04/07/2020,19,36,12
12077,04/07/2020,15,37,17
12200,04/07/2020,21,23,13
12874,04/07/2020,19,4,13
13573,04/07/2020,5,48,14
13664,04/07/2020,17,5,16
13787,04/07/2020,3,37,13
13799,04/07/2020,25,2,12
13908,04/07/2020,7,13,12
14036,04/07/2020,21,27,1
14043,04/07/2020,23,42,4
14415,04/07/2020,21,44,16
14455,04/07/2020,23,10,6
14503,04/07/2020,19,16,5
14602,04/07/2020,5,27,17
14646,04/07/2020,25,32,4
15200,04/07/2020,14,16,11
15274,04/07/2020,14,21,15
15278,04/07/2020,16,2,12
15769,04/07/2020,23,10,5
15869,04/07/2020,18,16,10
15965,04/07/2020,23,23,15
16214,04/07/2020,16,17,11
17781,04/07/2020,5,35,8
17809,04/07/2020,23,43,14
17852,04/07/2020,11,21,11
17999,04/07/2020,23,19,12
18068,04/07/2020,20,18,17
18213,04/07/2020,8,10,13
18272,04/07/2020,26,45,13
18685,04/07/2020,9,8,7
18842,04/07/2020,25,23,2
19036,04/07/2020,16,23,3
19062,04/07/2020,19,35,4
19336,04/07/2020,7,5,5
19487,04/07/2020,22,36,3
19831,04/07/2020,12,9,17
19846,04/07/2020,16,31,5
20191,04/07/2020,22,47,14
20355,04/07/2020,9,8,16
21084,04/07/2020,5,8,13
21431,04/07/2020,11,23,14
22087,04/07/2020,11,4,14
22487,04/07/2020,10,34,10
23616,04/07/2020,10,46,11
23874,04/07/2020,25,5,5
23882,04/07/2020,14,13,1
23949,04/07/2020,12,35,13
24086,04/07/2020,23,30,5
24157,04/07/2020,26,17,3
24418,04/07/2020,21,4,4
686,05/07/2020,6,26,17
1399,05/07/2020,22,44,14
1575,05/07/2020,21,17,16
1592,05/07/2020,16,10,9
1659,05/07/2020,6,12,9
1906,05/07/2020,15,7,2
2300,05/07/2020,16,12,17
2437,05/07/2020,22,20,7
2542,05/07/2020,6,27,8
2667,05/07/2020,22,41,15
3068,05/07/2020,16,30,10
3442,05/07/2020,20,18,6
3579,05/07/2020,18,31,12
3806,05/07/2020,16,12,9
3989,05/07/2020,21,39,16
4468,05/07/2020,9,39,8
4917,05/07/2020,6,24,14
5111,05/07/2020,15,21,6
5753,05/07/2020,23,41,8
7139,05/07/2020,21,25,5
7225,05/07/2020,3,46,15
7404,05/07/2020,15,2,13
7485,05/07/2020,22,10,7
7991,05/07/2020,11,4,16
8148,05/07/2020,7,27,17
8390,05/07/2020,21,36,17
8584,05/07/2020,10,37,15
8689,05/07/2020,14,8,16
8848,05/07/2020,7,49,14
9620,05/07/2020,3,9,15
9733,05/07/2020,14,2,9
10348,05/07/2020,22,31,7
10969,05/07/2020,5,27,8
11119,05/07/2020,23,28,5
11491,05/07/2020,9,2,7
11651,05/07/2020,9,37,7
11845,05/07/2020,9,48,6
12090,05/07/2020,21,36,3
12209,05/07/2020,16,43,4
12280,05/07/2020,26,20,12
14360,05/07/2020,13,14,8
14711,05/07/2020,22,14,1
14824,05/07/2020,17,40,7
15014,05/07/2020,12,43,17
15120,05/07/2020,25,4,2
15392,05/07/2020,17,14,7
15496,05/07/2020,16,37,7
15682,05/07/2020,14,35,2
16182,05/07/2020,21,36,10
16328,05/07/2020,22,7,12
16592,05/07/2020,16,45,8
16680,05/07/2020,10,17,2
16936,05/07/2020,6,18,6
16993,05/07/2020,10,16,13
16998,05/07/2020,15,17,6
17100,05/07/2020,18,18,10
17379,05/07/2020,6,16,14
17616,05/07/2020,8,8,10
17644,05/07/2020,17,19,6
17788,05/07/2020,6,10,10
17791,05/07/2020,8,13,17
18041,05/07/2020,21,10,17
18390,05/07/2020,6,10,9
18505,05/07/2020,23,20,8
18701,05/07/2020,19,45,12
19016,05/07/2020,6,14,5
20236,05/07/2020,26,12,17
20481,05/07/2020,22,23,4
20867,05/07/2020,22,32,13
21442,05/07/2020,8,49,7
21756,05/07/2020,20,2,3
21909,05/07/2020,23,16,15
22056,05/07/2020,9,23,2
22093,05/07/2020,20,5,8
22238,05/07/2020,6,20,3
22770,05/07/2020,3,18,10
22808,05/07/2020,22,16,15
22819,05/07/2020,21,19,14
22830,05/07/2020,10,37,10
23466,05/07/2020,14,43,6
23511,05/07/2020,24,36,1
24182,05/07/2020,9,46,17
450,06/07/2020,26,20,9
1085,06/07/2020,21,10,3
1938,06/07/2020,8,37,1
2127,06/07/2020,14,4,1
2793,06/07/2020,6,32,17
2999,06/07/2020,5,38,16
3134,06/07/2020,22,7,8
3323,06/07/2020,9,32,5
3520,06/07/2020,3,49,7
3848,06/07/2020,10,49,5
4442,06/07/2020,16,2,1
6553,06/07/2020,4,23,6
6739,06/07/2020,8,41,6
6767,06/07/2020,23,43,4
6907,06/07/2020,9,32,13
7715,06/07/2020,8,39,8
8437,06/07/2020,16,46,15
8461,06/07/2020,10,27,8
8722,06/07/2020,5,18,10
9335,06/07/2020,4,34,2
9940,06/07/2020,3,8,4
10261,06/07/2020,25,48,3
10280,06/07/2020,15,23,15
10684,06/07/2020,9,18,10
10697,06/07/2020,14,7,5
10793,06/07/2020,20,46,4
12059,06/07/2020,26,32,15
12663,06/07/2020,6,44,12
12907,06/07/2020,6,32,12
14292,06/07/2020,16,32,4
14481,06/07/2020,17,2,11
14601,06/07/2020,2,8,4
15799,06/07/2020,3,28,17
16421,06/07/2020,7,16,15
17166,06/07/2020,8,28,11
17233,06/07/2020,22,7,13
18301,06/07/2020,21,45,10
18459,06/07/2020,21,16,13
18860,06/07/2020,3,39,15
18907,06/07/2020,6,49,6
18957,06/07/2020,3,14,3
19255,06/07/2020,15,36,6
19342,06/07/2020,21,16,7
19629,06/07/2020,20,2,15
19658,06/07/2020,11,49,10
19686,06/07/2020,21,12,17
19814,06/07/2020,6,23,11
20037,06/07/2020,5,14,1
20398,06/07/2020,9,7,5
20942,06/07/2020,6,10,11
21160,06/07/2020,8,44,16
22567,06/07/2020,10,18,4
23239,06/07/2020,9,7,6
23358,06/07/2020,20,32,6
24252,06/07/2020,22,35,7
215,07/07/2020,9,49,10
226,07/07/2020,21,46,8
397,07/07/2020,3,35,9
398,07/07/2020,21,13,14
495,07/07/2020,22,16,15
563,07/07/2020,6,32,2
1111,07/07/2020,26,18,15
1573,07/07/2020,19,16,10
1655,07/07/2020,3,6,5
1717,07/07/2020,14,43,5
1766,07/07/2020,7,18,7
1963,07/07/2020,11,27,8
2523,07/07/2020,11,44,1
2717,07/07/2020,24,2,16
2775,07/07/2020,17,43,12
2825,07/07/2020,20,5,3
3209,07/07/2020,22,43,6
3925,07/07/2020,12,46,3
4204,07/07/2020,22,5,13
4570,07/07/2020,19,19,1
4723,07/07/2020,2,48,10
4763,07/07/2020,7,49,5
4812,07/07/2020,10,8,14
5235,07/07/2020,19,49,10
5586,07/07/2020,20,41,15
5623,07/07/2020,23,44,16
6441,07/07/2020,23,49,9
6480,07/07/2020,10,28,6
6693,07/07/2020,3,7,7
6746,07/07/2020,4,21,5
6779,07/07/2020,3,43,6
7966,07/07/2020,6,49,11
8218,07/07/2020,22,9,15
8225,07/07/2020,20,34,8
8396,07/07/2020,21,40,16
8520,07/07/2020,21,36,11
8668,07/07/2020,23,10,3
9057,07/07/2020,10,15,7
9202,07/07/2020,5,21,10
9542,07/07/2020,12,48,7
9603,07/07/2020,16,16,7
9656,07/07/2020,16,37,2
9672,07/07/2020,11,49,14
10410,07/07/2020,21,35,3
10425,07/07/2020,7,48,6
10457,07/07/2020,6,36,10
10503,07/07/2020,4,4,2
10898,07/07/2020,10,49,12
11446,07/07/2020,16,8,15
11821,07/07/2020,12,40,16
12027,07/07/2020,7,4,8
12406,07/07/2020,18,23,9
12491,07/07/2020,21,2,13
12593,07/07/2020,3,26,8
12743,07/07/2020,9,49,9
13082,07/07/2020,12,23,8
13090,07/07/2020,16,20,2
13636,07/07/2020,15,14,6
13732,07/07/2020,22,25,1
13957,07/07/2020,23,27,8
14041,07/07/2020,20,27,8
14195,07/07/2020,23,20,10
14682,07/07/2020,4,7,12
15013,07/07/2020,22,38,11
15057,07/07/2020,19,5,9
15218,07/07/2020,26,20,14
15219,07/07/2020,4,18,9
15611,07/07/2020,9,39,4
15644,07/07/2020,9,36,16
16303,07/07/2020,15,10,4
16349,07/07/2020,16,23,1
16899,07/07/2020,22,10,11
17388,07/07/2020,6,10,15
17401,07/07/2020,9,43,3
17419,07/07/2020,26,39,6
17467,07/07/2020,3,27,11
17755,07/07/2020,16,18,9
17779,07/07/2020,16,28,15
18012,07/07/2020,18,32,15
18251,07/07/2020,24,41,14
19196,07/07/2020,12,23,10
19273,07/07/2020,23,32,12
19275,07/07/2020,6,4,15
19506,07/07/2020,16,4,8
19645,07/07/2020,10,19,6
20251,07/07/2020,25,43,9
20280,07/07/2020,26,4,2
20340,07/07/2020,11,39,8
20348,07/07/2020,21,7,8
20424,07/07/2020,3,16,12
20461,07/07/2020,10,8,14
20809,07/07/2020,21,37,4
20973,07/07/2020,10,16,3
20994,07/07/2020,4,16,7
21373,07/07/2020,6,49,5
21388,07/07/2020,21,38,6
21415,07/07/2020,4,2,6
21797,07/07/2020,16,39,6
22017,07/07/2020,14,36,11
22108,07/07/2020,20,45,8
22304,07/07/2020,14,37,4
22707,07/07/2020,9,23,7
22938,07/07/2020,9,15,9
24103,07/07/2020,8,45,4
24220,07/07/2020,20,46,13
24403,07/07/2020,14,31,1
24464,07/07/2020,12,12,7
1117,08/07/2020,23,10,3
1421,08/07/2020,18,10,15
2698,08/07/2020,21,43,1
4146,08/07/2020,23,26,9
4645,08/07/2020,15,44,16
9093,08/07/2020,26,44,1
10665,08/07/2020,21,43,13
13735,08/07/2020,4,8,12
18638,08/07/2020,16,8,16
24089,08/07/2020,9,7,17
73,09/07/2020,22,23,17
311,09/07/2020,26,16,15
342,09/07/2020,10,22,9
413,09/07/2020,22,4,2
1034,09/07/2020,25,39,6
1179,09/07/2020,21,4,2
1377,09/07/2020,20,12,11
1498,09/07/2020,22,25,9
1830,09/07/2020,3,49,17
2063,09/07/2020,5,23,2
2847,09/07/2020,13,10,15
3057,09/07/2020,20,28,16
3371,09/07/2020,16,22,7
3563,09/07/2020,14,23,16
3918,09/07/2020,3,19,11
4002,09/07/2020,23,20,13
4059,09/07/2020,9,13,8
4366,09/07/2020,9,4,7
4834,09/07/2020,26,8,9
5799,09/07/2020,21,39,12
5816,09/07/2020,8,16,7
5867,09/07/2020,6,29,2
5972,09/07/2020,15,48,14
6081,09/07/2020,21,32,2
6522,09/07/2020,19,12,14
6975,09/07/2020,2,23,1
7232,09/07/2020,9,16,6
7391,09/07/2020,21,16,11
7707,09/07/2020,10,9,1
8061,09/07/2020,23,48,16
8778,09/07/2020,6,41,8
8975,09/07/2020,6,46,8
10340,09/07/2020,15,9,15
10374,09/07/2020,10,39,14
10602,09/07/2020,25,39,1
10714,09/07/2020,3,5,2
10916,09/07/2020,3,41,2
11068,09/07/2020,20,32,14
11337,09/07/2020,8,8,9
11605,09/07/2020,9,9,5
11725,09/07/2020,3,32,15
11972,09/07/2020,21,40,16
12802,09/07/2020,8,28,15
13434,09/07/2020,3,27,1
13847,09/07/2020,6,37,16
14355,09/07/2020,3,26,14
14668,09/07/2020,9,10,12
14938,09/07/2020,7,9,17
15490,09/07/2020,22,22,14
15606,09/07/2020,4,21,4
15907,09/07/2020,15,39,12
16502,09/07/2020,9,7,15
16642,09/07/2020,12,46,17
16850,09/07/2020,3,7,15
16965,09/07/2020,23,27,16
17154,09/07/2020,14,27,15
17471,09/07/2020,14,12,1
18047,09/07/2020,24,13,16
18163,09/07/2020,7,9,4
18519,09/07/2020,21,18,16
18569,09/07/2020,23,11,3
19083,09/07/2020,23,40,2
19147,09/07/2020,16,32,17
19465,09/07/2020,25,38,15
19681,09/07/2020,6,23,4
20275,09/07/2020,14,43,3
20659,09/07/2020,22,38,9
20748,09/07/2020,2,20,5
21132,09/07/2020,23,41,11
21391,09/07/2020,8,37,10
21547,09/07/2020,16,38,9
22114,09/07/2020,14,39,5
23224,09/07/2020,25,15,8
23246,09/07/2020,9,46,10
24355,09/07/2020,20,4,12
47,10/07/2020,5,40,14
175,10/07/2020,7,9,12
635,10/07/2020,17,32,10
769,10/07/2020,4,35,2
1673,10/07/2020,16,35,16
1948,10/07/2020,23,21,15
2475,10/07/2020,21,28,5
3163,10/07/2020,23,48,2
3505,10/07/2020,13,19,9
3646,10/07/2020,23,19,4
4057,10/07/2020,6,16,3
4362,10/07/2020,14,9,14
4887,10/07/2020,9,16,11
4913,10/07/2020,20,21,6
6291,10/07/2020,10,13,1
6424,10/07/2020,10,9,10
6614,10/07/2020,23,9,9
6847,10/07/2020,6,37,7
6998,10/07/2020,15,10,13
7135,10/07/2020,9,46,16
7214,10/07/2020,20,39,10
7533,10/07/2020,17,18,10
7543,10/07/2020,8,40,9
7837,10/07/2020,23,30,14
8938,10/07/2020,9,20,12
9799,10/07/2020,23,40,3
10423,10/07/2020,13,40,13
10823,10/07/2020,4,4,4
11097,10/07/2020,10,8,6
11398,10/07/2020,9,19,13
12114,10/07/2020,22,23,14
12644,10/07/2020,25,37,1
12879,10/07/2020,9,32,11
13123,10/07/2020,14,4,12
13218,10/07/2020,6,25,17
13291,10/07/2020,20,2,16
13703,10/07/2020,10,2,8
14274,10/07/2020,6,20,4
15067,10/07/2020,22,49,2
15475,10/07/2020,15,43,2
15523,10/07/2020,14,48,2
15541,10/07/2020,5,2,9
15923,10/07/2020,21,8,8
16115,10/07/2020,23,39,8
16147,10/07/2020,23,19,17
16827,10/07/2020,19,41,6
16865,10/07/2020,10,27,6
16947,10/07/2020,4,17,9
17485,10/07/2020,7,34,16
17874,10/07/2020,18,22,13
17968,10/07/2020,10,27,16
18022,10/07/2020,3,41,16
18060,10/07/2020,14,18,6
18185,10/07/2020,25,46,16
18481,10/07/2020,19,4,1
18716,10/07/2020,6,40,12
18732,10/07/2020,9,35,2
19191,10/07/2020,4,2,8
19324,10/07/2020,22,18,16
19864,10/07/2020,19,10,7
20226,10/07/2020,16,28,15
20455,10/07/2020,26,31,15
20676,10/07/2020,18,10,12
20738,10/07/2020,16,32,17
20972,10/07/2020,19,47,8
21030,10/07/2020,8,2,5
21078,10/07/2020,6,36,11
22301,10/07/2020,9,46,9
22921,10/07/2020,8,49,7
