order_index,order_date,product_index,customer_index,order_units
198,30/07/2017,14,43,13
453,30/07/2017,24,8,3
458,30/07/2017,25,33,13
499,30/07/2017,14,32,15
617,30/07/2017,4,37,16
627,30/07/2017,21,15,3
780,30/07/2017,13,30,9
1091,30/07/2017,4,32,16
1284,30/07/2017,2,16,5
1534,30/07/2017,20,30,16
1597,30/07/2017,25,22,7
1843,30/07/2017,2,40,14
1969,30/07/2017,15,22,14
2009,30/07/2017,12,6,4
2246,30/07/2017,12,46,16
2366,30/07/2017,5,40,3
2541,30/07/2017,13,40,7
2885,30/07/2017,23,32,11
3098,30/07/2017,20,49,7
3789,30/07/2017,1,24,4
4100,30/07/2017,8,20,2
4500,30/07/2017,13,26,3
4567,30/07/2017,8,7,6
4924,30/07/2017,25,39,14
5221,30/07/2017,6,29,16
6073,30/07/2017,10,34,13
6152,30/07/2017,20,18,5
6175,30/07/2017,25,35,16
6536,30/07/2017,10,47,12
6967,30/07/2017,5,25,5
7258,30/07/2017,2,1,8
7261,30/07/2017,9,30,17
7384,30/07/2017,24,32,9
7833,30/07/2017,12,45,3
8846,30/07/2017,26,1,9
9190,30/07/2017,13,30,16
9746,30/07/2017,20,4,2
9920,30/07/2017,25,13,17
10266,30/07/2017,8,14,10
10555,30/07/2017,24,37,6
10570,30/07/2017,12,11,9
10579,30/07/2017,4,12,15
11038,30/07/2017,8,13,6
11137,30/07/2017,7,36,14
11214,30/07/2017,13,21,10
11222,30/07/2017,6,25,10
11653,30/07/2017,7,1,1
11674,30/07/2017,19,2,4
11825,30/07/2017,7,47,4
11923,30/07/2017,2,24,12
12046,30/07/2017,7,48,10
12081,30/07/2017,13,6,9
12255,30/07/2017,3,42,16
12480,30/07/2017,24,42,13
12700,30/07/2017,19,28,8
13074,30/07/2017,2,21,17
13157,30/07/2017,19,31,7
13543,30/07/2017,20,13,16
13565,30/07/2017,17,44,8
14128,30/07/2017,20,18,17
14340,30/07/2017,24,20,16
14376,30/07/2017,17,39,11
14534,30/07/2017,5,44,7
14705,30/07/2017,5,26,3
14716,30/07/2017,2,32,1
14778,30/07/2017,7,24,9
14873,30/07/2017,2,44,9
15127,30/07/2017,17,32,3
15172,30/07/2017,2,11,16
15534,30/07/2017,8,40,8
15675,30/07/2017,25,24,16
15963,30/07/2017,24,39,17
16208,30/07/2017,23,24,10
16687,30/07/2017,25,49,14
16921,30/07/2017,25,42,9
17171,30/07/2017,5,5,13
17235,30/07/2017,3,31,10
17290,30/07/2017,10,17,11
18856,30/07/2017,5,31,8
19026,30/07/2017,10,6,7
19597,30/07/2017,15,27,1
19615,30/07/2017,5,16,13
19708,30/07/2017,6,2,4
19754,30/07/2017,13,37,3
19986,30/07/2017,9,20,6
20487,30/07/2017,7,22,10
20552,30/07/2017,20,11,2
20622,30/07/2017,9,30,15
21008,30/07/2017,15,27,16
21160,30/07/2017,15,42,13
21466,30/07/2017,6,33,17
21492,30/07/2017,19,31,4
21671,30/07/2017,4,21,6
21787,30/07/2017,2,17,16
21843,30/07/2017,15,5,10
22135,30/07/2017,20,49,2
22145,30/07/2017,15,42,8
22294,30/07/2017,9,22,5
22309,30/07/2017,6,17,17
22366,30/07/2017,10,3,16
218,31/07/2017,26,9,4
339,31/07/2017,25,11,12
559,31/07/2017,14,16,14
604,31/07/2017,15,42,4
688,31/07/2017,2,3,12
1232,31/07/2017,24,30,3
1343,31/07/2017,25,11,6
1438,31/07/2017,8,16,11
1464,31/07/2017,14,44,11
1835,31/07/2017,4,6,7
2286,31/07/2017,20,36,2
2999,31/07/2017,23,8,11
3254,31/07/2017,25,15,1
3521,31/07/2017,14,13,13
4213,31/07/2017,13,39,14
4354,31/07/2017,20,27,1
4359,31/07/2017,26,3,4
4657,31/07/2017,8,30,15
4851,31/07/2017,4,42,15
5057,31/07/2017,13,20,2
5127,31/07/2017,5,44,5
6128,31/07/2017,15,4,13
6282,31/07/2017,20,27,4
6492,31/07/2017,8,43,17
6546,31/07/2017,21,31,1
9545,31/07/2017,8,11,6
10255,31/07/2017,6,14,8
10576,31/07/2017,15,2,12
10771,31/07/2017,1,22,10
11011,31/07/2017,15,27,16
11041,31/07/2017,4,18,3
11595,31/07/2017,23,19,5
12005,31/07/2017,14,16,12
12049,31/07/2017,21,31,11
12171,31/07/2017,15,27,4
12245,31/07/2017,18,46,6
12584,31/07/2017,6,40,5
12631,31/07/2017,23,13,10
12672,31/07/2017,13,48,14
12801,31/07/2017,19,48,8
13470,31/07/2017,25,32,14
13645,31/07/2017,7,6,8
13725,31/07/2017,6,21,12
13894,31/07/2017,13,34,7
14366,31/07/2017,13,12,9
14910,31/07/2017,6,9,15
15305,31/07/2017,7,14,8
15348,31/07/2017,6,23,14
16647,31/07/2017,10,3,9
17311,31/07/2017,3,7,7
17377,31/07/2017,19,11,8
17977,31/07/2017,4,24,14
18343,31/07/2017,14,22,3
18763,31/07/2017,10,18,6
18862,31/07/2017,10,14,12
19009,31/07/2017,2,31,4
19958,31/07/2017,19,37,15
20053,31/07/2017,10,43,13
20432,31/07/2017,14,22,3
20839,31/07/2017,15,21,15
21329,31/07/2017,2,48,17
21587,31/07/2017,6,13,5
21611,31/07/2017,13,31,3
21966,31/07/2017,15,30,16
22028,31/07/2017,19,36,10
106,01/08/2017,4,48,17
349,01/08/2017,5,37,15
695,01/08/2017,8,14,9
1172,01/08/2017,2,39,15
1326,01/08/2017,9,22,7
1699,01/08/2017,5,21,9
1977,01/08/2017,14,5,14
2039,01/08/2017,15,20,4
2256,01/08/2017,14,14,7
2264,01/08/2017,19,28,9
2451,01/08/2017,5,24,12
2530,01/08/2017,8,6,8
2946,01/08/2017,7,13,5
3511,01/08/2017,24,31,5
3586,01/08/2017,19,26,14
3765,01/08/2017,8,27,7
4097,01/08/2017,6,12,12
4319,01/08/2017,9,22,12
4351,01/08/2017,8,25,5
4398,01/08/2017,17,27,9
4572,01/08/2017,2,39,4
5137,01/08/2017,19,28,14
5267,01/08/2017,24,37,7
5926,01/08/2017,16,43,8
6158,01/08/2017,2,12,9
7733,01/08/2017,17,45,6
7817,01/08/2017,4,39,8
7831,01/08/2017,6,6,3
8249,01/08/2017,25,28,7
9121,01/08/2017,25,13,1
9282,01/08/2017,5,36,9
9590,01/08/2017,4,28,7
9691,01/08/2017,16,17,14
10141,01/08/2017,19,14,6
10891,01/08/2017,6,16,13
10897,01/08/2017,25,36,9
10908,01/08/2017,9,46,5
10971,01/08/2017,8,9,1
10996,01/08/2017,16,16,7
11218,01/08/2017,2,2,15
11223,01/08/2017,5,37,3
11607,01/08/2017,24,40,15
11809,01/08/2017,6,26,12
12590,01/08/2017,8,27,9
13739,01/08/2017,6,14,13
13759,01/08/2017,7,26,17
14015,01/08/2017,20,6,17
14238,01/08/2017,8,32,1
14626,01/08/2017,25,28,1
14789,01/08/2017,20,40,4
15115,01/08/2017,6,20,12
15415,01/08/2017,6,49,15
16170,01/08/2017,20,4,8
16224,01/08/2017,10,30,2
16332,01/08/2017,24,22,17
16420,01/08/2017,9,1,5
16467,01/08/2017,2,16,10
16490,01/08/2017,5,44,6
16941,01/08/2017,20,20,5
17014,01/08/2017,19,16,1
17130,01/08/2017,16,34,13
17197,01/08/2017,20,16,13
18536,01/08/2017,6,40,11
18650,01/08/2017,5,39,5
18684,01/08/2017,10,12,3
18823,01/08/2017,8,25,13
19112,01/08/2017,14,18,5
19478,01/08/2017,19,14,9
19786,01/08/2017,10,11,4
20333,01/08/2017,7,5,9
20578,01/08/2017,14,42,12
21186,01/08/2017,19,27,13
21493,01/08/2017,7,47,17
21596,01/08/2017,4,42,5
21684,01/08/2017,20,37,3
21851,01/08/2017,7,36,1
21927,01/08/2017,15,2,10
22100,01/08/2017,4,39,15
22153,01/08/2017,13,3,7
22248,01/08/2017,24,8,1
22300,01/08/2017,20,18,6
1109,02/08/2017,6,24,9
2015,02/08/2017,2,16,8
3041,02/08/2017,25,46,5
3644,02/08/2017,25,40,14
6016,02/08/2017,16,42,13
7643,02/08/2017,14,17,2
8686,02/08/2017,15,17,2
9472,02/08/2017,19,3,2
11179,02/08/2017,6,39,15
13352,02/08/2017,6,21,10
13426,02/08/2017,8,11,16
16182,02/08/2017,9,9,15
16227,02/08/2017,6,17,14
16492,02/08/2017,13,31,5
17572,02/08/2017,12,27,15
18786,02/08/2017,20,2,3
20821,02/08/2017,15,1,7
20973,02/08/2017,20,34,11
22325,02/08/2017,20,49,9
175,03/08/2017,7,33,8
317,03/08/2017,14,37,5
721,03/08/2017,6,42,6
805,03/08/2017,15,46,2
830,03/08/2017,24,22,12
930,03/08/2017,2,40,15
1050,03/08/2017,2,17,1
1471,03/08/2017,12,22,2
1745,03/08/2017,23,22,16
1929,03/08/2017,19,13,1
1944,03/08/2017,1,32,1
2337,03/08/2017,6,5,3
2367,03/08/2017,10,32,11
2390,03/08/2017,8,18,15
3459,03/08/2017,19,18,12
4938,03/08/2017,15,41,8
5456,03/08/2017,25,28,15
5624,03/08/2017,2,9,13
6010,03/08/2017,24,5,4
6051,03/08/2017,5,18,8
6809,03/08/2017,2,3,11
6847,03/08/2017,8,48,4
6876,03/08/2017,9,42,7
6972,03/08/2017,13,22,10
7125,03/08/2017,13,39,1
7374,03/08/2017,25,2,4
7459,03/08/2017,8,15,4
7732,03/08/2017,20,30,13
8138,03/08/2017,19,26,5
8211,03/08/2017,7,16,1
8225,03/08/2017,20,27,2
8432,03/08/2017,24,13,8
8640,03/08/2017,6,27,14
8801,03/08/2017,22,18,16
8850,03/08/2017,14,17,6
8924,03/08/2017,13,7,4
9170,03/08/2017,20,8,5
9327,03/08/2017,4,11,4
10318,03/08/2017,6,14,10
10707,03/08/2017,3,1,1
11576,03/08/2017,1,18,9
11802,03/08/2017,13,13,12
12232,03/08/2017,5,19,10
12310,03/08/2017,2,17,5
12371,03/08/2017,14,24,1
12815,03/08/2017,20,16,7
13155,03/08/2017,9,3,2
13536,03/08/2017,8,24,2
13644,03/08/2017,25,13,14
13648,03/08/2017,5,39,14
14434,03/08/2017,8,7,3
14520,03/08/2017,18,14,12
14566,03/08/2017,15,28,8
14749,03/08/2017,23,13,10
14772,03/08/2017,24,6,3
15494,03/08/2017,19,14,15
15591,03/08/2017,6,32,17
15830,03/08/2017,24,37,11
16157,03/08/2017,10,44,5
16250,03/08/2017,6,49,15
17049,03/08/2017,24,13,2
17772,03/08/2017,13,46,13
18959,03/08/2017,15,16,17
19418,03/08/2017,12,5,1
19545,03/08/2017,8,22,8
19620,03/08/2017,8,36,12
19655,03/08/2017,16,2,11
19813,03/08/2017,9,14,5
19821,03/08/2017,10,2,10
19969,03/08/2017,19,12,11
20374,03/08/2017,2,16,12
20632,03/08/2017,7,13,10
20846,03/08/2017,25,43,11
20863,03/08/2017,23,22,17
21703,03/08/2017,2,18,2
22032,03/08/2017,6,16,15
22383,03/08/2017,13,14,10
595,04/08/2017,20,20,1
642,04/08/2017,5,18,1
718,04/08/2017,24,3,6
853,04/08/2017,23,32,17
963,04/08/2017,5,13,8
1143,04/08/2017,2,42,16
1767,04/08/2017,16,30,16
2213,04/08/2017,4,2,9
2343,04/08/2017,10,18,13
2417,04/08/2017,8,25,11
2587,04/08/2017,24,21,9
2680,04/08/2017,2,39,11
2735,04/08/2017,10,18,7
3212,04/08/2017,20,12,6
3240,04/08/2017,10,3,6
3458,04/08/2017,25,17,16
3733,04/08/2017,6,17,7
3795,04/08/2017,23,24,11
4148,04/08/2017,5,16,14
4238,04/08/2017,13,41,14
4327,04/08/2017,6,44,17
4517,04/08/2017,25,16,8
4648,04/08/2017,12,39,8
4728,04/08/2017,8,33,6
4864,04/08/2017,24,27,8
5275,04/08/2017,22,14,14
5398,04/08/2017,19,43,4
5677,04/08/2017,6,27,15
5804,04/08/2017,8,33,13
5898,04/08/2017,6,25,15
6377,04/08/2017,25,45,16
6455,04/08/2017,24,12,5
6712,04/08/2017,20,9,15
6837,04/08/2017,9,40,12
6946,04/08/2017,5,47,15
6950,04/08/2017,7,24,9
8238,04/08/2017,24,10,6
8457,04/08/2017,2,21,3
8589,04/08/2017,23,32,2
8833,04/08/2017,6,36,8
8867,04/08/2017,16,5,3
9077,04/08/2017,7,18,16
9355,04/08/2017,13,27,14
9403,04/08/2017,12,36,10
9591,04/08/2017,25,30,8
9887,04/08/2017,20,19,16
10054,04/08/2017,15,27,2
10637,04/08/2017,2,48,16
10952,04/08/2017,20,21,11
11589,04/08/2017,2,42,4
11860,04/08/2017,8,25,4
12089,04/08/2017,2,16,12
12204,04/08/2017,14,32,13
12256,04/08/2017,13,12,16
12377,04/08/2017,2,13,17
12882,04/08/2017,17,25,14
13086,04/08/2017,19,44,2
13391,04/08/2017,20,24,15
13436,04/08/2017,19,27,15
13771,04/08/2017,13,48,3
13951,04/08/2017,8,24,3
14009,04/08/2017,14,24,15
14299,04/08/2017,24,14,7
14581,04/08/2017,2,39,4
14609,04/08/2017,23,32,9
14812,04/08/2017,6,20,15
15381,04/08/2017,20,7,4
15604,04/08/2017,6,12,13
15629,04/08/2017,16,14,10
15753,04/08/2017,14,48,7
15875,04/08/2017,5,17,14
17070,04/08/2017,13,47,6
17161,04/08/2017,25,16,16
17241,04/08/2017,9,22,5
17703,04/08/2017,19,16,11
17715,04/08/2017,5,46,1
18883,04/08/2017,5,48,1
19088,04/08/2017,26,20,8
19242,04/08/2017,20,17,6
19348,04/08/2017,10,11,5
19739,04/08/2017,15,47,1
19802,04/08/2017,26,49,3
20019,04/08/2017,10,8,3
20649,04/08/2017,6,49,5
20652,04/08/2017,25,30,2
20729,04/08/2017,19,32,12
20865,04/08/2017,18,27,15
20964,04/08/2017,12,11,5
21240,04/08/2017,17,18,13
21267,04/08/2017,23,9,7
21317,04/08/2017,5,38,6
21395,04/08/2017,13,39,6
22151,04/08/2017,14,47,13
22192,04/08/2017,24,12,11
11,05/08/2017,6,18,12
577,05/08/2017,17,14,8
622,05/08/2017,5,30,8
876,05/08/2017,15,27,3
1574,05/08/2017,24,1,2
1606,05/08/2017,20,27,3
1616,05/08/2017,2,14,12
1768,05/08/2017,11,30,16
1795,05/08/2017,5,16,8
2376,05/08/2017,24,32,17
2545,05/08/2017,15,14,10
2627,05/08/2017,24,45,12
2734,05/08/2017,6,31,8
2795,05/08/2017,15,47,15
2831,05/08/2017,7,24,6
2910,05/08/2017,9,40,8
2959,05/08/2017,19,30,7
2967,05/08/2017,24,7,6
3735,05/08/2017,6,20,2
3808,05/08/2017,8,37,13
4368,05/08/2017,6,16,17
4401,05/08/2017,24,30,12
4741,05/08/2017,4,47,5
4838,05/08/2017,4,24,13
4842,05/08/2017,13,42,14
4917,05/08/2017,9,39,4
5536,05/08/2017,17,44,14
5561,05/08/2017,25,22,15
5652,05/08/2017,15,16,7
6549,05/08/2017,4,16,15
6615,05/08/2017,19,2,11
6771,05/08/2017,5,30,3
6811,05/08/2017,6,12,16
6845,05/08/2017,13,16,14
7274,05/08/2017,17,47,10
7387,05/08/2017,15,34,14
7621,05/08/2017,6,24,3
8131,05/08/2017,8,1,6
8565,05/08/2017,17,28,15
9038,05/08/2017,20,40,15
9531,05/08/2017,23,17,15
9910,05/08/2017,5,5,15
9961,05/08/2017,24,26,5
10159,05/08/2017,2,25,11
10226,05/08/2017,15,26,5
10302,05/08/2017,24,1,12
10682,05/08/2017,23,31,11
11289,05/08/2017,19,28,8
11372,05/08/2017,2,38,14
11715,05/08/2017,8,18,17
12036,05/08/2017,20,28,6
12359,05/08/2017,19,48,15
12389,05/08/2017,23,32,10
12443,05/08/2017,10,41,14
12499,05/08/2017,8,8,17
12794,05/08/2017,20,40,4
12909,05/08/2017,20,48,12
13342,05/08/2017,6,48,15
13877,05/08/2017,8,42,2
13883,05/08/2017,2,17,9
13971,05/08/2017,12,28,13
14035,05/08/2017,12,39,13
14160,05/08/2017,20,21,6
14888,05/08/2017,24,28,12
14948,05/08/2017,24,30,5
15406,05/08/2017,6,26,3
15541,05/08/2017,17,14,7
15939,05/08/2017,5,18,14
16044,05/08/2017,7,49,7
16086,05/08/2017,15,32,7
16108,05/08/2017,5,16,5
16322,05/08/2017,14,18,10
16682,05/08/2017,4,16,6
16703,05/08/2017,24,13,9
17356,05/08/2017,14,9,9
18161,05/08/2017,24,13,9
18202,05/08/2017,8,4,11
18377,05/08/2017,22,42,16
18490,05/08/2017,2,9,5
18539,05/08/2017,13,49,14
18751,05/08/2017,2,13,9
18832,05/08/2017,25,46,11
18880,05/08/2017,8,49,3
18890,05/08/2017,16,7,12
18908,05/08/2017,24,16,3
18973,05/08/2017,26,36,10
19091,05/08/2017,12,13,10
19186,05/08/2017,5,18,5
19533,05/08/2017,7,7,6
19617,05/08/2017,23,39,15
19841,05/08/2017,5,2,9
19939,05/08/2017,9,47,11
19966,05/08/2017,23,30,10
20163,05/08/2017,10,24,17
21073,05/08/2017,19,37,8
21091,05/08/2017,19,8,17
21339,05/08/2017,16,2,6
21414,05/08/2017,19,16,17
21618,05/08/2017,15,42,12
22076,05/08/2017,14,40,2
22194,05/08/2017,5,21,17
22258,05/08/2017,23,5,5
28,06/08/2017,18,30,8
682,06/08/2017,15,8,3
684,06/08/2017,5,44,3
797,06/08/2017,2,47,4
871,06/08/2017,16,21,4
1567,06/08/2017,19,44,8
2690,06/08/2017,26,6,9
2767,06/08/2017,5,33,8
3241,06/08/2017,24,2,16
3393,06/08/2017,9,32,17
3757,06/08/2017,23,3,2
3956,06/08/2017,14,21,4
4832,06/08/2017,20,32,1
5243,06/08/2017,5,44,16
5936,06/08/2017,1,14,3
6021,06/08/2017,15,43,14
6043,06/08/2017,20,21,7
6071,06/08/2017,10,49,6
6591,06/08/2017,10,14,14
6611,06/08/2017,24,18,5
7030,06/08/2017,15,32,8
7561,06/08/2017,19,2,15
7627,06/08/2017,6,44,1
7790,06/08/2017,10,22,11
7808,06/08/2017,15,22,10
8174,06/08/2017,24,9,5
8297,06/08/2017,18,16,10
8823,06/08/2017,2,47,15
8904,06/08/2017,9,30,9
9711,06/08/2017,7,32,12
10713,06/08/2017,9,40,7
10907,06/08/2017,12,40,14
10999,06/08/2017,8,22,8
11773,06/08/2017,15,8,1
11788,06/08/2017,13,47,10
12152,06/08/2017,23,16,15
12352,06/08/2017,25,5,9
12786,06/08/2017,21,32,8
13004,06/08/2017,24,19,11
13259,06/08/2017,13,44,7
13906,06/08/2017,1,32,17
13921,06/08/2017,24,8,10
14979,06/08/2017,12,45,7
15249,06/08/2017,21,21,15
16699,06/08/2017,14,27,5
17656,06/08/2017,5,37,17
17899,06/08/2017,5,5,1
18923,06/08/2017,8,35,11
19868,06/08/2017,19,1,15
20586,06/08/2017,24,22,4
21154,06/08/2017,5,49,1
21513,06/08/2017,19,9,12
21923,06/08/2017,17,29,16
22125,06/08/2017,10,30,16
22289,06/08/2017,6,48,17
22336,06/08/2017,24,36,15
2806,07/08/2017,10,17,7
4178,07/08/2017,10,49,17
7772,07/08/2017,25,36,17
11351,07/08/2017,5,7,7
14144,07/08/2017,6,27,15
14459,07/08/2017,25,6,15
15209,07/08/2017,6,12,2
16347,07/08/2017,16,28,14
19960,07/08/2017,8,16,13
221,08/08/2017,15,27,13
245,08/08/2017,20,15,6
491,08/08/2017,19,30,17
701,08/08/2017,12,44,7
1249,08/08/2017,15,13,6
1253,08/08/2017,14,3,11
1386,08/08/2017,4,25,8
1605,08/08/2017,13,46,9
1617,08/08/2017,6,21,14
2175,08/08/2017,2,7,11
2308,08/08/2017,19,28,7
2750,08/08/2017,20,5,10
3606,08/08/2017,24,22,11
3867,08/08/2017,20,18,12
4147,08/08/2017,25,13,14
4182,08/08/2017,24,27,5
4340,08/08/2017,23,30,1
4656,08/08/2017,24,14,10
4830,08/08/2017,5,10,1
5061,08/08/2017,21,31,11
5156,08/08/2017,2,2,1
5471,08/08/2017,15,2,3
5603,08/08/2017,9,31,12
5866,08/08/2017,1,26,12
6108,08/08/2017,12,21,15
6238,08/08/2017,12,27,17
6364,08/08/2017,10,49,9
6390,08/08/2017,13,7,10
7214,08/08/2017,15,44,13
7383,08/08/2017,19,14,6
7525,08/08/2017,7,27,1
7888,08/08/2017,1,7,2
8014,08/08/2017,13,42,8
8059,08/08/2017,8,24,2
8283,08/08/2017,25,18,6
9052,08/08/2017,22,39,16
9234,08/08/2017,5,27,6
9524,08/08/2017,20,22,9
9633,08/08/2017,2,5,1
9684,08/08/2017,5,5,2
10461,08/08/2017,8,36,6
10967,08/08/2017,8,13,8
11080,08/08/2017,14,22,9
11815,08/08/2017,14,11,2
12470,08/08/2017,12,21,12
12703,08/08/2017,7,21,7
13318,08/08/2017,2,28,7
13848,08/08/2017,25,12,13
14041,08/08/2017,20,39,9
14729,08/08/2017,20,5,3
14810,08/08/2017,14,28,3
15525,08/08/2017,4,48,5
16119,08/08/2017,20,13,5
16146,08/08/2017,10,28,5
16195,08/08/2017,20,16,4
16441,08/08/2017,16,6,6
16462,08/08/2017,21,12,2
16665,08/08/2017,17,14,16
16870,08/08/2017,10,38,6
17101,08/08/2017,8,30,13
17265,08/08/2017,1,40,8
17764,08/08/2017,21,37,5
17976,08/08/2017,5,15,4
18034,08/08/2017,17,46,7
18218,08/08/2017,13,7,9
18247,08/08/2017,22,37,9
18802,08/08/2017,20,22,1
18965,08/08/2017,2,49,3
19055,08/08/2017,19,25,12
19211,08/08/2017,13,20,15
19365,08/08/2017,23,18,3
19422,08/08/2017,8,24,13
19627,08/08/2017,9,44,2
19729,08/08/2017,14,17,7
20498,08/08/2017,7,1,4
20505,08/08/2017,2,43,15
20564,08/08/2017,24,44,5
21164,08/08/2017,5,23,17
22216,08/08/2017,8,7,11
22292,08/08/2017,13,25,4
1611,09/08/2017,1,22,7
2776,09/08/2017,13,6,14
4463,09/08/2017,10,45,4
7917,09/08/2017,24,4,7
10038,09/08/2017,13,2,16
10853,09/08/2017,10,33,6
11639,09/08/2017,13,43,14
12197,09/08/2017,20,17,14
13283,09/08/2017,20,14,6
14396,09/08/2017,15,49,4
14643,09/08/2017,4,30,15
14708,09/08/2017,2,13,11
17544,09/08/2017,6,45,7
18933,09/08/2017,2,13,12
21074,09/08/2017,20,21,13
22088,09/08/2017,15,4,12
300,10/08/2017,24,45,1
382,10/08/2017,11,12,4
548,10/08/2017,8,44,11
570,10/08/2017,19,44,9
643,10/08/2017,7,16,6
744,10/08/2017,10,3,1
878,10/08/2017,23,36,2
1173,10/08/2017,16,47,17
2043,10/08/2017,6,42,9
2309,10/08/2017,21,3,17
2477,10/08/2017,6,37,10
2894,10/08/2017,7,17,13
3245,10/08/2017,13,29,4
3291,10/08/2017,25,1,12
3394,10/08/2017,26,5,17
3762,10/08/2017,2,28,13
4561,10/08/2017,10,30,3
4632,10/08/2017,21,27,5
4664,10/08/2017,8,30,4
5312,10/08/2017,5,27,5
5347,10/08/2017,5,24,14
5458,10/08/2017,15,6,13
5747,10/08/2017,6,22,10
5842,10/08/2017,22,27,15
5927,10/08/2017,19,24,2
6385,10/08/2017,5,3,12
6666,10/08/2017,15,21,11
6820,10/08/2017,25,18,8
7385,10/08/2017,14,47,8
7798,10/08/2017,24,17,2
8292,10/08/2017,16,16,15
8348,10/08/2017,24,40,3
8785,10/08/2017,8,34,16
8907,10/08/2017,21,3,4
9111,10/08/2017,13,12,8
9436,10/08/2017,14,21,10
9743,10/08/2017,10,31,14
10163,10/08/2017,10,5,15
10464,10/08/2017,2,30,12
10513,10/08/2017,25,4,2
10611,10/08/2017,8,33,1
10844,10/08/2017,19,27,13
11181,10/08/2017,2,9,4
11648,10/08/2017,13,49,3
11797,10/08/2017,13,33,15
11828,10/08/2017,6,40,9
12044,10/08/2017,5,13,8
12289,10/08/2017,8,43,10
12299,10/08/2017,25,36,5
12797,10/08/2017,17,11,11
13180,10/08/2017,5,49,10
13708,10/08/2017,6,6,2
13850,10/08/2017,5,12,13
14495,10/08/2017,18,24,17
14876,10/08/2017,25,14,3
15297,10/08/2017,20,42,2
15438,10/08/2017,23,24,7
15471,10/08/2017,20,21,15
15500,10/08/2017,18,15,8
16795,10/08/2017,21,12,13
17095,10/08/2017,25,27,14
17223,10/08/2017,8,12,6
17303,10/08/2017,19,15,7
17398,10/08/2017,17,45,12
17706,10/08/2017,25,17,4
17875,10/08/2017,10,13,16
18129,10/08/2017,21,42,5
18992,10/08/2017,10,32,3
19039,10/08/2017,6,21,7
19063,10/08/2017,12,18,8
19496,10/08/2017,7,11,7
20329,10/08/2017,26,32,4
21128,10/08/2017,20,47,12
21291,10/08/2017,23,35,11
22031,10/08/2017,25,30,13
22115,10/08/2017,8,18,11
15,11/08/2017,6,30,12
142,11/08/2017,19,12,12
278,11/08/2017,25,27,8
671,11/08/2017,14,40,3
696,11/08/2017,13,18,13
1404,11/08/2017,19,5,2
1579,11/08/2017,1,9,17
1631,11/08/2017,2,37,14
2114,11/08/2017,14,3,5
2363,11/08/2017,24,5,17
2574,11/08/2017,19,22,8
2855,11/08/2017,13,32,1
2857,11/08/2017,8,13,5
3067,11/08/2017,4,36,8
3934,11/08/2017,25,8,17
3983,11/08/2017,24,28,8
4549,11/08/2017,19,32,8
4552,11/08/2017,6,3,17
4642,11/08/2017,2,28,10
4654,11/08/2017,20,47,1
4740,11/08/2017,19,42,14
4805,11/08/2017,13,32,10
5211,11/08/2017,24,3,17
5937,11/08/2017,10,13,9
5979,11/08/2017,25,18,4
6338,11/08/2017,2,18,9
6945,11/08/2017,8,8,2
7916,11/08/2017,15,21,5
7927,11/08/2017,20,27,3
8209,11/08/2017,19,26,4
8277,11/08/2017,2,7,6
8339,11/08/2017,10,3,5
8617,11/08/2017,23,18,10
8742,11/08/2017,10,13,8
8814,11/08/2017,8,37,8
8912,11/08/2017,24,30,12
9269,11/08/2017,6,32,14
9364,11/08/2017,5,5,16
9575,11/08/2017,14,31,5
9905,11/08/2017,6,46,8
10286,11/08/2017,15,3,12
10369,11/08/2017,25,47,8
10918,11/08/2017,15,17,6
11156,11/08/2017,25,12,15
11404,11/08/2017,14,40,16
11624,11/08/2017,9,48,8
11700,11/08/2017,6,14,14
12362,11/08/2017,25,40,3
12614,11/08/2017,3,11,5
12696,11/08/2017,15,40,13
12769,11/08/2017,18,22,15
13030,11/08/2017,6,21,7
13129,11/08/2017,24,34,8
13468,11/08/2017,18,21,8
13588,11/08/2017,9,2,15
13834,11/08/2017,5,39,4
13944,11/08/2017,15,40,15
14501,11/08/2017,2,16,3
15084,11/08/2017,5,32,9
15316,11/08/2017,26,20,6
15421,11/08/2017,24,1,5
15441,11/08/2017,12,45,10
15700,11/08/2017,15,17,4
15710,11/08/2017,25,21,2
16111,11/08/2017,1,38,15
16205,11/08/2017,2,37,5
16360,11/08/2017,6,48,10
16403,11/08/2017,14,20,16
16604,11/08/2017,8,37,17
16656,11/08/2017,24,18,15
16721,11/08/2017,20,7,17
16877,11/08/2017,23,10,6
17046,11/08/2017,17,21,13
17770,11/08/2017,7,6,14
17978,11/08/2017,5,49,10
18477,11/08/2017,2,49,3
19644,11/08/2017,14,31,9
20020,11/08/2017,16,26,1
20183,11/08/2017,21,42,11
20286,11/08/2017,19,46,9
20452,11/08/2017,8,30,7
20958,11/08/2017,6,32,1
20993,11/08/2017,25,14,4
21237,11/08/2017,5,6,15
21341,11/08/2017,16,5,8
21590,11/08/2017,15,36,13
21649,11/08/2017,19,39,13
21804,11/08/2017,25,8,3
21832,11/08/2017,10,43,8
22006,11/08/2017,21,45,16
22082,11/08/2017,6,13,2
22142,11/08/2017,2,36,16
22303,11/08/2017,14,32,8
581,12/08/2017,5,32,4
637,12/08/2017,15,30,13
886,12/08/2017,13,5,9
892,12/08/2017,10,30,12
984,12/08/2017,9,14,1
1049,12/08/2017,20,42,4
1263,12/08/2017,24,48,16
1297,12/08/2017,25,24,4
1810,12/08/2017,8,27,14
