order_index,order_date,product_index,customer_index,order_units
1673,27/07/2016,20,17,17
1792,27/07/2016,8,30,9
1810,27/07/2016,23,43,17
2279,27/07/2016,10,38,16
2319,27/07/2016,22,12,7
3570,27/07/2016,24,33,6
3915,27/07/2016,11,44,17
3927,27/07/2016,7,26,6
4398,27/07/2016,7,37,14
4611,27/07/2016,23,46,4
4794,27/07/2016,5,19,11
5922,27/07/2016,16,41,16
6810,27/07/2016,24,4,16
7679,27/07/2016,11,4,7
7828,27/07/2016,25,40,15
8171,27/07/2016,8,25,11
8344,27/07/2016,12,10,2
8540,27/07/2016,10,37,12
9300,27/07/2016,12,37,16
9306,27/07/2016,24,45,12
9319,27/07/2016,20,26,5
9586,27/07/2016,16,9,14
10102,27/07/2016,6,37,13
11816,27/07/2016,5,37,9
12160,27/07/2016,2,39,12
12719,27/07/2016,1,46,6
13041,27/07/2016,22,1,1
13202,27/07/2016,16,32,14
14182,27/07/2016,25,32,6
667,28/07/2016,25,12,6
1811,28/07/2016,20,10,11
4478,28/07/2016,7,48,15
7672,28/07/2016,7,11,6
12775,28/07/2016,2,37,16
13079,28/07/2016,8,37,14
153,29/07/2016,7,12,2
1517,29/07/2016,11,9,17
5393,29/07/2016,21,36,2
8091,29/07/2016,6,41,3
8356,29/07/2016,22,24,13
9258,29/07/2016,5,30,1
9635,29/07/2016,24,37,4
10310,29/07/2016,10,16,12
14165,29/07/2016,7,9,2
134,30/07/2016,16,9,13
407,30/07/2016,2,38,9
591,30/07/2016,9,10,4
1432,30/07/2016,19,23,16
1627,30/07/2016,6,42,14
1931,30/07/2016,10,30,17
2323,30/07/2016,8,49,16
2904,30/07/2016,2,19,5
3401,30/07/2016,8,36,12
3412,30/07/2016,5,26,10
3679,30/07/2016,25,24,2
4114,30/07/2016,10,9,6
4664,30/07/2016,8,9,4
4699,30/07/2016,8,39,1
4764,30/07/2016,1,37,4
4962,30/07/2016,19,16,2
5011,30/07/2016,25,21,15
5298,30/07/2016,19,25,16
5412,30/07/2016,13,30,7
5506,30/07/2016,6,44,11
5853,30/07/2016,24,33,15
5864,30/07/2016,22,44,6
6083,30/07/2016,22,42,3
6354,30/07/2016,2,37,14
6426,30/07/2016,16,24,10
6841,30/07/2016,10,16,4
7586,30/07/2016,8,44,10
7719,30/07/2016,13,48,11
7825,30/07/2016,11,38,9
7962,30/07/2016,8,49,5
8687,30/07/2016,16,10,1
8746,30/07/2016,2,3,13
9399,30/07/2016,6,48,8
9491,30/07/2016,5,16,9
9678,30/07/2016,2,20,15
9904,30/07/2016,19,41,10
10203,30/07/2016,22,29,14
10510,30/07/2016,13,19,7
10758,30/07/2016,2,38,10
11205,30/07/2016,11,32,15
12049,30/07/2016,4,30,7
13030,30/07/2016,25,32,2
13922,30/07/2016,22,39,12
13975,30/07/2016,8,46,4
8680,31/07/2016,7,20,15
98,01/08/2016,11,16,4
198,01/08/2016,22,45,1
300,01/08/2016,18,17,15
473,01/08/2016,8,42,3
956,01/08/2016,7,45,7
1007,01/08/2016,15,39,10
1228,01/08/2016,13,37,7
1853,01/08/2016,22,40,4
1926,01/08/2016,1,33,15
1983,01/08/2016,11,12,6
2011,01/08/2016,2,36,4
2204,01/08/2016,8,41,9
2231,01/08/2016,15,19,4
2661,01/08/2016,23,19,9
2898,01/08/2016,10,24,11
2990,01/08/2016,23,16,12
3760,01/08/2016,12,45,4
3781,01/08/2016,20,28,14
4163,01/08/2016,11,8,7
4761,01/08/2016,5,19,1
5906,01/08/2016,2,33,12
6202,01/08/2016,11,26,15
6425,01/08/2016,13,45,13
6750,01/08/2016,19,1,5
6892,01/08/2016,22,20,6
6923,01/08/2016,19,10,14
8195,01/08/2016,11,26,11
8374,01/08/2016,20,16,8
8482,01/08/2016,24,47,3
8727,01/08/2016,23,33,15
8761,01/08/2016,7,12,5
8938,01/08/2016,22,48,15
8979,01/08/2016,13,41,6
9059,01/08/2016,11,26,6
9064,01/08/2016,5,16,1
9299,01/08/2016,15,8,9
9602,01/08/2016,4,48,4
10056,01/08/2016,10,37,13
10112,01/08/2016,6,19,5
10117,01/08/2016,25,38,8
10231,01/08/2016,8,36,14
10300,01/08/2016,2,19,10
11016,01/08/2016,11,16,12
11365,01/08/2016,7,45,11
11625,01/08/2016,12,48,16
11769,01/08/2016,16,44,3
11876,01/08/2016,5,38,9
12251,01/08/2016,2,47,3
12321,01/08/2016,8,39,3
12602,01/08/2016,23,10,1
12615,01/08/2016,4,27,3
12997,01/08/2016,19,46,5
13003,01/08/2016,22,10,14
13442,01/08/2016,23,45,1
13615,01/08/2016,1,9,16
13914,01/08/2016,2,48,4
13919,01/08/2016,8,48,13
26,02/08/2016,5,37,16
365,02/08/2016,23,40,10
664,02/08/2016,13,4,6
1249,02/08/2016,19,40,4
1253,02/08/2016,16,29,16
1357,02/08/2016,16,33,13
1442,02/08/2016,5,40,2
2258,02/08/2016,24,35,5
2358,02/08/2016,26,8,8
2754,02/08/2016,7,18,8
3005,02/08/2016,20,12,5
3189,02/08/2016,5,38,10
3653,02/08/2016,2,9,8
3694,02/08/2016,22,46,6
3735,02/08/2016,7,46,11
3867,02/08/2016,4,10,8
4244,02/08/2016,24,39,14
4281,02/08/2016,10,35,1
4385,02/08/2016,6,9,14
4746,02/08/2016,22,39,7
4765,02/08/2016,1,39,8
5100,02/08/2016,8,27,14
5127,02/08/2016,25,39,2
5137,02/08/2016,20,12,6
5360,02/08/2016,8,48,17
5395,02/08/2016,9,43,3
5422,02/08/2016,19,46,4
5696,02/08/2016,2,37,17
5907,02/08/2016,11,48,13
6246,02/08/2016,24,38,3
6319,02/08/2016,20,33,11
6650,02/08/2016,13,37,12
6678,02/08/2016,15,16,14
7541,02/08/2016,7,16,13
7830,02/08/2016,11,42,2
7851,02/08/2016,9,33,17
8123,02/08/2016,5,42,2
8633,02/08/2016,20,4,7
8686,02/08/2016,25,45,4
8781,02/08/2016,19,29,6
8826,02/08/2016,13,30,3
8832,02/08/2016,5,39,3
9106,02/08/2016,1,12,14
9629,02/08/2016,11,16,8
9726,02/08/2016,8,10,12
9740,02/08/2016,16,12,5
9755,02/08/2016,5,9,4
9847,02/08/2016,11,24,7
9852,02/08/2016,11,10,13
9875,02/08/2016,11,12,1
9892,02/08/2016,8,16,17
10115,02/08/2016,7,26,10
10140,02/08/2016,10,9,7
10250,02/08/2016,23,4,16
10436,02/08/2016,22,46,12
10727,02/08/2016,11,29,1
10820,02/08/2016,7,42,14
10863,02/08/2016,12,20,4
10865,02/08/2016,23,13,8
11098,02/08/2016,22,10,8
11263,02/08/2016,6,46,16
11893,02/08/2016,7,11,4
12166,02/08/2016,7,38,16
12210,02/08/2016,7,25,1
12309,02/08/2016,23,7,2
12373,02/08/2016,6,39,11
12992,02/08/2016,20,26,17
13002,02/08/2016,13,29,16
13423,02/08/2016,1,42,8
13844,02/08/2016,13,29,13
13970,02/08/2016,1,38,9
13978,02/08/2016,10,17,4
14008,02/08/2016,5,39,1
14153,02/08/2016,22,35,6
154,03/08/2016,11,43,13
903,03/08/2016,7,25,5
1175,03/08/2016,6,10,11
1693,03/08/2016,22,42,10
1862,03/08/2016,5,26,12
3124,03/08/2016,2,44,15
3992,03/08/2016,14,26,10
4232,03/08/2016,10,3,2
4378,03/08/2016,13,14,17
4685,03/08/2016,19,12,7
4984,03/08/2016,8,8,14
5684,03/08/2016,6,46,8
6024,03/08/2016,6,10,5
6081,03/08/2016,5,20,3
8456,03/08/2016,22,10,16
10836,03/08/2016,13,25,5
10984,03/08/2016,4,10,6
10989,03/08/2016,5,44,3
11511,03/08/2016,23,9,5
11667,03/08/2016,25,29,9
11847,03/08/2016,19,26,12
12490,03/08/2016,5,43,4
13201,03/08/2016,2,33,6
13627,03/08/2016,8,33,16
30,04/08/2016,14,40,5
273,04/08/2016,18,47,16
1726,04/08/2016,11,34,14
1779,04/08/2016,11,8,1
2301,04/08/2016,12,33,8
3137,04/08/2016,14,17,12
5170,04/08/2016,13,42,9
5563,04/08/2016,22,11,5
5569,04/08/2016,20,49,2
5615,04/08/2016,25,12,15
5631,04/08/2016,8,40,4
5761,04/08/2016,19,12,15
5960,04/08/2016,25,12,13
6037,04/08/2016,7,29,4
6593,04/08/2016,2,21,2
7399,04/08/2016,7,24,16
8081,04/08/2016,23,29,15
8350,04/08/2016,5,8,12
8621,04/08/2016,22,8,1
9097,04/08/2016,23,39,6
9323,04/08/2016,7,39,7
9389,04/08/2016,2,9,13
9474,04/08/2016,14,19,4
9708,04/08/2016,11,26,7
10552,04/08/2016,4,39,4
10588,04/08/2016,20,44,9
11905,04/08/2016,13,44,16
12386,04/08/2016,6,10,5
12672,04/08/2016,7,12,12
194,05/08/2016,21,4,13
480,05/08/2016,6,10,5
513,05/08/2016,16,36,12
848,05/08/2016,13,39,4
979,05/08/2016,5,39,11
1380,05/08/2016,20,28,12
1634,05/08/2016,14,29,3
1835,05/08/2016,7,25,6
2043,05/08/2016,5,20,13
2826,05/08/2016,24,1,17
2966,05/08/2016,11,39,5
3168,05/08/2016,20,42,5
4016,05/08/2016,1,38,3
4103,05/08/2016,7,37,7
4254,05/08/2016,7,28,4
4393,05/08/2016,10,25,10
4564,05/08/2016,10,10,11
5057,05/08/2016,22,17,15
5061,05/08/2016,11,45,3
5703,05/08/2016,23,23,10
5983,05/08/2016,14,6,2
6025,05/08/2016,23,44,7
6298,05/08/2016,1,26,10
6357,05/08/2016,8,47,9
6460,05/08/2016,8,48,1
6737,05/08/2016,24,49,13
6850,05/08/2016,16,7,6
7003,05/08/2016,11,29,3
7105,05/08/2016,12,7,2
7499,05/08/2016,20,27,10
7959,05/08/2016,2,44,4
8086,05/08/2016,5,41,8
8644,05/08/2016,25,17,7
8735,05/08/2016,5,17,5
8978,05/08/2016,11,3,8
9155,05/08/2016,4,29,17
9186,05/08/2016,14,39,15
9422,05/08/2016,25,11,9
9530,05/08/2016,1,38,16
9801,05/08/2016,2,48,15
9995,05/08/2016,7,48,12
10136,05/08/2016,12,30,17
10163,05/08/2016,22,45,14
10360,05/08/2016,8,12,15
10717,05/08/2016,11,20,3
10795,05/08/2016,22,12,1
11176,05/08/2016,5,12,2
11299,05/08/2016,8,39,4
11776,05/08/2016,7,33,12
12381,05/08/2016,1,41,4
12450,05/08/2016,22,40,17
12646,05/08/2016,24,10,10
12710,05/08/2016,24,12,4
12770,05/08/2016,5,23,5
12976,05/08/2016,2,48,11
13214,05/08/2016,11,30,14
13324,05/08/2016,19,40,8
13379,05/08/2016,7,9,12
13822,05/08/2016,10,39,8
13962,05/08/2016,5,37,4
13965,05/08/2016,21,41,13
14166,05/08/2016,1,29,1
14207,05/08/2016,26,7,14
742,06/08/2016,26,30,2
1009,06/08/2016,1,2,2
1174,06/08/2016,11,39,17
1911,06/08/2016,10,8,10
2393,06/08/2016,16,26,4
2983,06/08/2016,18,29,14
5243,06/08/2016,2,27,9
5404,06/08/2016,2,2,2
5616,06/08/2016,11,16,15
6273,06/08/2016,20,46,4
7005,06/08/2016,13,45,10
7585,06/08/2016,11,16,2
7918,06/08/2016,18,44,4
10396,06/08/2016,2,10,5
12534,06/08/2016,20,26,3
13193,06/08/2016,7,48,15
13349,06/08/2016,8,23,7
13468,06/08/2016,5,39,8
13564,06/08/2016,7,9,1
14141,06/08/2016,25,13,11
268,07/08/2016,5,42,7
393,07/08/2016,7,23,17
688,07/08/2016,15,10,2
750,07/08/2016,22,33,13
809,07/08/2016,2,8,14
1066,07/08/2016,10,10,17
1093,07/08/2016,12,42,9
1787,07/08/2016,1,23,13
2027,07/08/2016,13,19,13
2353,07/08/2016,20,39,14
2506,07/08/2016,13,38,12
2589,07/08/2016,25,45,13
2683,07/08/2016,5,12,5
2981,07/08/2016,11,4,11
3215,07/08/2016,21,33,3
3349,07/08/2016,6,49,9
3364,07/08/2016,25,33,11
3933,07/08/2016,5,48,1
3969,07/08/2016,10,1,11
4140,07/08/2016,1,28,1
4241,07/08/2016,6,27,13
4475,07/08/2016,26,34,15
4545,07/08/2016,8,17,3
4796,07/08/2016,13,19,13
4856,07/08/2016,2,20,7
4993,07/08/2016,13,21,6
5021,07/08/2016,2,23,11
5079,07/08/2016,22,44,7
5122,07/08/2016,14,10,1
5287,07/08/2016,11,9,14
5630,07/08/2016,13,48,12
5819,07/08/2016,7,19,14
5829,07/08/2016,5,46,11
5890,07/08/2016,13,28,6
6034,07/08/2016,11,28,2
6940,07/08/2016,7,26,1
7065,07/08/2016,6,32,7
7134,07/08/2016,16,26,5
7162,07/08/2016,10,10,12
7231,07/08/2016,11,17,14
7527,07/08/2016,20,1,16
7617,07/08/2016,10,25,8
7870,07/08/2016,5,2,11
8039,07/08/2016,23,12,2
9499,07/08/2016,10,16,7
9600,07/08/2016,13,33,11
9728,07/08/2016,23,29,9
9743,07/08/2016,22,37,17
10045,07/08/2016,8,29,17
10123,07/08/2016,7,43,8
10270,07/08/2016,22,39,9
10393,07/08/2016,13,16,1
10850,07/08/2016,23,13,15
10961,07/08/2016,10,16,6
11141,07/08/2016,22,9,15
11198,07/08/2016,24,17,14
11452,07/08/2016,13,37,4
11638,07/08/2016,11,33,17
11707,07/08/2016,5,38,17
12180,07/08/2016,22,9,12
12242,07/08/2016,20,24,14
12643,07/08/2016,10,45,17
12663,07/08/2016,7,46,4
12783,07/08/2016,7,26,10
12792,07/08/2016,1,20,7
13278,07/08/2016,15,10,1
13504,07/08/2016,23,48,1
13628,07/08/2016,8,12,14
14049,07/08/2016,7,16,17
779,08/08/2016,22,4,7
1470,08/08/2016,1,12,5
1531,08/08/2016,11,41,5
2140,08/08/2016,10,24,11
3170,08/08/2016,2,27,11
3239,08/08/2016,23,19,16
3830,08/08/2016,8,33,10
5297,08/08/2016,7,25,10
6526,08/08/2016,23,26,1
6822,08/08/2016,13,41,7
7021,08/08/2016,8,42,1
9129,08/08/2016,19,20,3
9353,08/08/2016,13,9,1
10335,08/08/2016,11,49,8
10636,08/08/2016,11,19,8
11613,08/08/2016,2,42,2
13405,08/08/2016,16,30,17
13578,08/08/2016,10,8,10
13654,08/08/2016,7,1,12
13716,08/08/2016,22,12,13
13782,08/08/2016,11,48,14
859,09/08/2016,10,7,5
943,09/08/2016,8,49,2
1766,09/08/2016,23,13,8
2026,09/08/2016,1,39,6
2372,09/08/2016,23,32,6
3236,09/08/2016,5,43,10
3579,09/08/2016,22,10,11
3625,09/08/2016,13,39,6
4596,09/08/2016,11,10,11
5015,09/08/2016,20,3,3
5456,09/08/2016,25,16,6
5557,09/08/2016,16,46,7
5843,09/08/2016,9,41,8
6256,09/08/2016,22,44,12
6264,09/08/2016,22,7,15
6336,09/08/2016,8,44,10
6834,09/08/2016,16,12,7
6996,09/08/2016,11,48,9
7128,09/08/2016,23,2,2
7185,09/08/2016,10,37,14
7339,09/08/2016,10,36,10
7551,09/08/2016,9,40,11
7573,09/08/2016,15,2,16
7715,09/08/2016,2,20,9
8018,09/08/2016,7,13,9
8105,09/08/2016,1,39,11
8233,09/08/2016,1,40,16
8271,09/08/2016,23,26,10
8319,09/08/2016,10,21,13
8984,09/08/2016,23,8,16
9065,09/08/2016,14,48,7
9916,09/08/2016,8,23,16
10796,09/08/2016,25,19,16
11660,09/08/2016,8,13,5
11943,09/08/2016,6,9,6
12200,09/08/2016,23,21,13
12379,09/08/2016,7,16,7
12731,09/08/2016,5,16,14
13704,09/08/2016,22,33,16
25,10/08/2016,16,13,11
64,10/08/2016,18,16,6
295,10/08/2016,6,40,2
400,10/08/2016,14,12,17
798,10/08/2016,6,4,16
856,10/08/2016,19,26,1
893,10/08/2016,1,46,12
924,10/08/2016,23,25,17
1426,10/08/2016,6,35,4
1568,10/08/2016,20,37,4
1655,10/08/2016,7,45,17
1781,10/08/2016,20,37,11
1929,10/08/2016,7,38,9
2116,10/08/2016,19,32,6
2193,10/08/2016,13,8,12
2244,10/08/2016,25,19,1
2251,10/08/2016,20,8,10
2282,10/08/2016,1,12,13
3426,10/08/2016,26,8,5
3795,10/08/2016,24,12,13
3931,10/08/2016,13,37,1
4033,10/08/2016,10,48,13
4096,10/08/2016,20,25,4
4537,10/08/2016,8,45,8
4669,10/08/2016,2,46,9
4706,10/08/2016,20,10,13
4740,10/08/2016,13,6,14
4828,10/08/2016,13,48,8
4884,10/08/2016,20,8,9
5130,10/08/2016,2,33,16
5487,10/08/2016,5,45,4
5889,10/08/2016,10,41,1
5970,10/08/2016,19,28,14
6052,10/08/2016,22,24,7
7078,10/08/2016,1,12,1
7245,10/08/2016,22,7,7
7274,10/08/2016,1,39,14
7510,10/08/2016,2,42,15
7528,10/08/2016,23,9,17
7717,10/08/2016,23,28,1
8097,10/08/2016,23,26,13
8129,10/08/2016,22,26,15
8377,10/08/2016,10,45,2
8470,10/08/2016,13,19,15
8604,10/08/2016,8,38,12
8705,10/08/2016,1,24,4
8750,10/08/2016,16,19,4
8907,10/08/2016,10,9,5
9006,10/08/2016,8,17,13
9083,10/08/2016,15,4,17
9314,10/08/2016,23,48,16
9372,10/08/2016,25,9,2
9541,10/08/2016,10,45,4
9584,10/08/2016,13,13,9
9818,10/08/2016,23,17,17
10065,10/08/2016,23,48,13
10081,10/08/2016,22,25,14
10169,10/08/2016,13,47,13
10754,10/08/2016,5,38,11
11140,10/08/2016,16,12,6
11320,10/08/2016,23,16,6
11322,10/08/2016,2,44,8
11912,10/08/2016,7,26,5
12171,10/08/2016,13,32,10
12285,10/08/2016,13,44,10
12292,10/08/2016,11,28,13
12418,10/08/2016,19,9,7
12561,10/08/2016,10,16,11
12581,10/08/2016,13,42,1
12666,10/08/2016,7,41,6
13127,10/08/2016,5,33,12
13129,10/08/2016,25,6,9
13218,10/08/2016,19,17,12
13240,10/08/2016,7,37,6
13247,10/08/2016,13,36,2
13539,10/08/2016,16,33,8
173,11/08/2016,22,12,7
206,11/08/2016,20,28,12
891,11/08/2016,14,26,11
1000,11/08/2016,1,12,11
1490,11/08/2016,16,25,2
1744,11/08/2016,2,29,2
1784,11/08/2016,11,44,3
1979,11/08/2016,11,5,9
2057,11/08/2016,22,41,15
2183,11/08/2016,7,40,14
2339,11/08/2016,13,48,17
2357,11/08/2016,6,26,10
2494,11/08/2016,12,17,13
2678,11/08/2016,7,38,15
3182,11/08/2016,10,23,7
3370,11/08/2016,7,36,15
3727,11/08/2016,13,48,11
3857,11/08/2016,7,16,17
4362,11/08/2016,7,12,6
4430,11/08/2016,6,41,15
4580,11/08/2016,22,40,9
4623,11/08/2016,19,9,8
4899,11/08/2016,20,16,12
4952,11/08/2016,13,19,4
5188,11/08/2016,19,32,15
5268,11/08/2016,11,33,7
5597,11/08/2016,23,46,3
6242,11/08/2016,22,24,3
6397,11/08/2016,5,20,2
7184,11/08/2016,23,10,6
7273,11/08/2016,16,25,9
7533,11/08/2016,21,48,11
7747,11/08/2016,8,39,15
7778,11/08/2016,6,20,4
8026,11/08/2016,8,8,15
8503,11/08/2016,7,9,3
8537,11/08/2016,1,48,1
8647,11/08/2016,16,39,13
8937,11/08/2016,13,20,1
9102,11/08/2016,2,37,5
9668,11/08/2016,6,37,12
10051,11/08/2016,22,23,15
10569,11/08/2016,8,42,1
10695,11/08/2016,16,12,3
10728,11/08/2016,8,4,1
11131,11/08/2016,24,8,13
11158,11/08/2016,15,16,8
11209,11/08/2016,16,36,11
11478,11/08/2016,10,33,1
11533,11/08/2016,4,41,4
11813,11/08/2016,10,45,8
11979,11/08/2016,23,44,1
12232,11/08/2016,20,20,9
12320,11/08/2016,14,37,7
12446,11/08/2016,8,7,2
12613,11/08/2016,24,32,11
12658,11/08/2016,20,16,10
12752,11/08/2016,13,36,11
12924,11/08/2016,11,26,13
13054,11/08/2016,23,19,8
13393,11/08/2016,7,33,7
13631,11/08/2016,7,36,14
13694,11/08/2016,14,45,8
13781,11/08/2016,2,10,7
13831,11/08/2016,2,39,12
14113,11/08/2016,21,26,4
14123,11/08/2016,1,27,14
4,12/08/2016,10,33,16
223,12/08/2016,21,12,16
820,12/08/2016,13,5,12
976,12/08/2016,13,28,10
1232,12/08/2016,8,29,16
1955,12/08/2016,2,46,16
1994,12/08/2016,11,4,14
2039,12/08/2016,16,10,12
2416,12/08/2016,23,18,11
2767,12/08/2016,9,37,3
2872,12/08/2016,18,42,14
2905,12/08/2016,7,24,8
2947,12/08/2016,8,42,3
2984,12/08/2016,20,48,9
3123,12/08/2016,20,42,7
3521,12/08/2016,25,17,16
3738,12/08/2016,10,2,16
3920,12/08/2016,10,45,12
3985,12/08/2016,3,39,15
4058,12/08/2016,25,24,5
4128,12/08/2016,22,4,15
4220,12/08/2016,25,49,12
4444,12/08/2016,1,9,9
4502,12/08/2016,4,43,12
4781,12/08/2016,10,4,17
5241,12/08/2016,16,27,3
5281,12/08/2016,7,9,12
5414,12/08/2016,5,26,16
6369,12/08/2016,22,8,5
6524,12/08/2016,18,45,3
6550,12/08/2016,26,25,13
6866,12/08/2016,24,33,14
6920,12/08/2016,16,44,10
7214,12/08/2016,10,42,8
7270,12/08/2016,14,40,9
7522,12/08/2016,5,10,4
7633,12/08/2016,8,20,8
7764,12/08/2016,2,4,13
7808,12/08/2016,21,48,3
7969,12/08/2016,13,29,4
8272,12/08/2016,19,23,14
8359,12/08/2016,14,4,1
8641,12/08/2016,16,12,11
9077,12/08/2016,23,33,8
9376,12/08/2016,8,48,7
9649,12/08/2016,20,7,14
9683,12/08/2016,20,28,8
9795,12/08/2016,2,17,12
11020,12/08/2016,19,40,2
11426,12/08/2016,8,36,6
11475,12/08/2016,13,37,11
11484,12/08/2016,23,11,8
11566,12/08/2016,10,38,17
11629,12/08/2016,11,20,17
11708,12/08/2016,25,37,6
11934,12/08/2016,23,20,10
12550,12/08/2016,25,16,5
13004,12/08/2016,22,16,15
13181,12/08/2016,11,38,9
13605,12/08/2016,14,44,4
167,13/08/2016,6,43,2
355,13/08/2016,5,33,11
647,13/08/2016,2,37,8
955,13/08/2016,22,44,16
1933,13/08/2016,16,24,13
1934,13/08/2016,7,40,1
2185,13/08/2016,13,6,17
2188,13/08/2016,22,42,11
2296,13/08/2016,8,12,10
2305,13/08/2016,4,48,9
2399,13/08/2016,8,8,10
2412,13/08/2016,2,7,1
3618,13/08/2016,13,42,14
3799,13/08/2016,21,20,6
3900,13/08/2016,7,37,13
4091,13/08/2016,15,10,14
4177,13/08/2016,16,19,5
4824,13/08/2016,26,23,6
4989,13/08/2016,7,1,8
5244,13/08/2016,26,7,3
5736,13/08/2016,20,41,1
5854,13/08/2016,9,41,1
6174,13/08/2016,7,29,3
7370,13/08/2016,25,39,1
7423,13/08/2016,5,48,6
7743,13/08/2016,22,9,9
7932,13/08/2016,11,30,10
8441,13/08/2016,7,12,5
8513,13/08/2016,1,35,5
8525,13/08/2016,8,10,11
8900,13/08/2016,2,37,13
9416,13/08/2016,11,48,10
9446,13/08/2016,13,46,2
9592,13/08/2016,10,17,12
10182,13/08/2016,2,40,13
10501,13/08/2016,19,19,4
10889,13/08/2016,7,25,6
11483,13/08/2016,8,12,12
11530,13/08/2016,21,16,12
11927,13/08/2016,19,14,8
12289,13/08/2016,1,33,16
13071,13/08/2016,25,44,10
13799,13/08/2016,4,28,14
13856,13/08/2016,23,26,7
13941,13/08/2016,8,48,2
14062,13/08/2016,20,46,3
14192,13/08/2016,23,16,10
76,14/08/2016,11,32,7
249,14/08/2016,22,10,16
511,14/08/2016,8,8,3
824,14/08/2016,3,46,4
917,14/08/2016,5,24,16
1725,14/08/2016,1,4,11
1755,14/08/2016,5,5,17
1786,14/08/2016,4,49,16
1800,14/08/2016,25,33,17
2017,14/08/2016,15,36,12
2227,14/08/2016,6,12,10
2274,14/08/2016,2,8,3
2373,14/08/2016,8,29,17
2454,14/08/2016,22,30,13
2460,14/08/2016,25,16,9
2471,14/08/2016,18,39,9
2526,14/08/2016,1,16,16
2623,14/08/2016,2,37,10
2646,14/08/2016,5,16,8
2679,14/08/2016,10,27,10
2746,14/08/2016,12,33,5
3421,14/08/2016,12,26,4
3791,14/08/2016,11,1,3
4257,14/08/2016,7,40,7
4321,14/08/2016,5,19,6
4788,14/08/2016,20,28,4
4850,14/08/2016,10,39,4
5166,14/08/2016,19,23,16
5253,14/08/2016,13,48,4
5477,14/08/2016,26,13,17
5495,14/08/2016,19,37,5
5688,14/08/2016,2,12,17
5783,14/08/2016,18,42,3
6119,14/08/2016,10,27,10
6410,14/08/2016,24,9,16
6531,14/08/2016,5,38,14
6925,14/08/2016,16,42,12
7221,14/08/2016,24,2,3
7667,14/08/2016,11,28,4
8186,14/08/2016,20,42,12
8598,14/08/2016,10,24,9
8617,14/08/2016,22,16,9
8739,14/08/2016,7,28,17
9130,14/08/2016,14,25,5
9192,14/08/2016,10,44,14
9226,14/08/2016,23,20,3
9344,14/08/2016,5,33,2
9380,14/08/2016,7,28,11
9381,14/08/2016,1,30,6
9444,14/08/2016,11,28,3
9689,14/08/2016,5,25,5
9931,14/08/2016,5,44,14
10508,14/08/2016,10,19,1
10529,14/08/2016,12,44,16
10660,14/08/2016,13,17,13
12140,14/08/2016,19,46,6
12286,14/08/2016,11,45,13
12637,14/08/2016,26,36,5
12805,14/08/2016,23,44,2
13302,14/08/2016,14,37,13
13385,14/08/2016,6,32,6
13947,14/08/2016,12,39,15
158,15/08/2016,16,21,17
740,15/08/2016,22,7,6
860,15/08/2016,13,28,16
963,15/08/2016,1,39,5
1484,15/08/2016,7,11,16
3009,15/08/2016,25,17,6
3069,15/08/2016,16,8,5
3709,15/08/2016,7,45,11
4340,15/08/2016,8,10,17
6153,15/08/2016,20,38,4
6412,15/08/2016,13,20,9
6830,15/08/2016,10,36,2
7123,15/08/2016,23,11,16
7728,15/08/2016,24,29,15
8624,15/08/2016,16,41,17
8808,15/08/2016,22,27,4
8891,15/08/2016,23,1,16
8941,15/08/2016,22,9,12
9101,15/08/2016,2,16,13
9347,15/08/2016,16,9,1
9994,15/08/2016,20,9,9
10828,15/08/2016,4,12,11
11633,15/08/2016,16,37,5
12290,15/08/2016,22,27,4
12341,15/08/2016,11,12,1
12463,15/08/2016,2,48,8
13104,15/08/2016,13,10,5
13418,15/08/2016,22,7,14
13546,15/08/2016,16,4,1
13950,15/08/2016,17,45,10
14037,15/08/2016,12,10,5
642,16/08/2016,14,12,10
858,16/08/2016,20,32,6
937,16/08/2016,24,20,6
2077,16/08/2016,8,24,17
2608,16/08/2016,8,4,12
2677,16/08/2016,8,23,16
5214,16/08/2016,8,4,14
5370,16/08/2016,24,16,9
5725,16/08/2016,15,9,6
7054,16/08/2016,5,46,2
7190,16/08/2016,2,48,14
7303,16/08/2016,6,26,3
7496,16/08/2016,6,17,5
7671,16/08/2016,6,44,7
7946,16/08/2016,14,16,14
8573,16/08/2016,8,37,14
8627,16/08/2016,22,38,13
8631,16/08/2016,22,16,14
9153,16/08/2016,2,33,15
9326,16/08/2016,25,25,2
9405,16/08/2016,22,23,7
9455,16/08/2016,2,37,6
9664,16/08/2016,13,8,4
10104,16/08/2016,11,48,13
10631,16/08/2016,12,12,3
10733,16/08/2016,11,32,17
10799,16/08/2016,15,4,11
11771,16/08/2016,13,26,17
12367,16/08/2016,8,26,8
13112,16/08/2016,13,39,16
13269,16/08/2016,7,48,3
13277,16/08/2016,11,43,14
13540,16/08/2016,7,12,16
13618,16/08/2016,25,32,14
13661,16/08/2016,13,39,16
13713,16/08/2016,8,37,9
13988,16/08/2016,23,21,13
82,17/08/2016,13,46,5
419,17/08/2016,11,9,4
899,17/08/2016,24,47,10
985,17/08/2016,23,10,10
1133,17/08/2016,6,39,13
1219,17/08/2016,9,28,1
1264,17/08/2016,8,46,10
1390,17/08/2016,6,26,3
1402,17/08/2016,8,14,5
1469,17/08/2016,2,28,16
1858,17/08/2016,22,36,16
1956,17/08/2016,14,26,11
